,Latitude,Longitude,Story,Type,Material,Dimension,Area,Index,Num_Units,RepairCost
6370,34.04231,-118.38502,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24676.857518856414
6371,34.042159999999996,-118.38506000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,40175.08791337519
6372,34.07626,-118.38513,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,22840.23224579561
6373,34.187090000000005,-118.38518,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18059.727018133563
6374,34.192679999999996,-118.38525,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,21048.336936468375
6375,34.04159,-118.38525,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,24482.3211768087
6376,34.185179999999995,-118.38528000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28870.139903529558
6377,34.05431,-118.38529,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,39651.397243951826
6378,34.0413,-118.3853,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20513.57914428635
6379,34.04115,-118.38533999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,26341.156389042957
6380,34.04101,-118.38538,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,54193.21447754351
6381,34.04076,-118.3854,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56766.02130997569
6382,34.04823,-118.38543,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56736.814452884144
6383,34.190490000000004,-118.38547,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,52191.78130403677
6384,34.07288,-118.38552,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,29601.444813452857
6385,34.07626,-118.38553,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34681.86821806642
6386,34.05377,-118.38553,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28429.93533831166
6387,34.054390000000005,-118.38565,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29887.13568172827
6388,34.180609999999994,-118.38571999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57688.75596578932
6389,34.05379,-118.38571999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,33942.04331214071
6390,34.172470000000004,-118.38573999999998,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17299.050925262534
6391,34.19059,-118.38575,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,80188.8609314533
6392,34.04694,-118.38581,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34886.69404006842
6393,34.0749,-118.38582,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,50941.97697097562
6394,33.96587,-118.38583,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18050.51659462256
6395,34.18081,-118.38583999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,34890.79285686328
6396,34.14587,-118.38587,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,58729.556060629395
6397,34.193020000000004,-118.3859,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18140.450770628056
6398,34.0325,-118.38592,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37540.112902958346
6399,34.0409,-118.38598999999999,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,68596.64451244473
6400,34.05425,-118.38601000000001,2,L2,HWS,60X50,6000.0,L2-2S-60X50-HWS,6,34164.98095501696
6401,34.07432,-118.3861,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34523.86112642053
6402,34.07544,-118.38611000000002,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36905.23733913165
6403,34.04947,-118.38611000000002,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,36248.69682414917
6404,34.18769,-118.38611999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,41879.92056821011
6405,34.18742,-118.38611999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24403.507280713253
6406,34.15795,-118.38611999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,33540.63371121172
6407,34.15068,-118.38611999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19960.185348676085
6408,34.05457,-118.38614,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,30809.943081211954
6409,34.04176,-118.38614,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57175.685033520094
6410,34.04934,-118.38615,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,30841.607010435633
6411,34.04748,-118.38615,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,22585.28178389638
6412,34.041540000000005,-118.38616,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23297.60890762382
6413,34.0414,-118.3862,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,41467.795238395345
6414,34.047090000000004,-118.38623,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17733.85740785428
6415,34.04133,-118.38626000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19227.198279230826
6416,34.04118,-118.38626000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18334.47490417886
6417,34.19285,-118.3863,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60062.00790368451
6418,34.04118,-118.3863,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24424.1436609167
6419,34.14721,-118.38637,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30770.09832318854
6420,34.1833,-118.38648,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,58060.81613080228
6421,34.16486,-118.38658999999998,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17863.216168597733
6422,34.07261,-118.38658999999998,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,36941.29154890776
6423,34.18207,-118.3866,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,83625.78880558828
6424,34.148740000000004,-118.38662,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,50198.38652644493
6425,34.18022,-118.38665,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18112.64788823078
6426,34.04331,-118.38668,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35131.939503803216
6427,34.18797,-118.38671000000001,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,23090.67809513337
6428,34.18045,-118.38676000000001,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,65150.70872305831
6429,34.157920000000004,-118.38676000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19569.224719573664
6430,34.04265,-118.3868,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,38540.394052463096
6431,34.1881,-118.38682,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,52643.64613114569
6432,34.04282,-118.38683999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18120.08247074175
6433,34.04235,-118.38689,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,23703.943962657024
6434,34.16462,-118.3869,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,62929.2724323552
6435,34.18935,-118.38693,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,35018.18317533536
6436,34.14772,-118.38693,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,50376.42468567727
6437,34.193490000000004,-118.38694,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55678.34765282784
6438,34.1928,-118.38694,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18077.781202291208
6439,34.14627,-118.38694,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,16671.02286212649
6440,34.14813,-118.38695,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,25671.900795002668
6441,34.03389,-118.38701,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,37449.43681354558
6442,34.164640000000006,-118.38711,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24910.54646670559
6443,34.040729999999996,-118.38716000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,54534.14205409141
6444,34.20541,-118.38718,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,51479.413886108945
6445,34.147290000000005,-118.38729,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,33170.241949651405
6446,34.172470000000004,-118.3873,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30720.965890360694
6447,34.14888,-118.38734,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36310.966445373786
6448,34.15483,-118.38735,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,23795.70409895539
6449,34.210190000000004,-118.38736000000002,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,26090.5081480868
6450,34.15614,-118.38736999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,59977.8516779225
6451,34.15534,-118.38736999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,62355.28411322889
6452,34.14915,-118.38736999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19329.748372647755
6453,34.15498,-118.38739,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,32826.89919584012
6454,34.17272,-118.3874,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,69878.38620018182
6455,34.15566,-118.3874,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,57248.985085485096
6456,34.15547,-118.3874,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,23498.330064744707
6457,34.1746,-118.38741,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60402.93290100166
6458,34.17972,-118.38743999999998,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,27450.047256841528
6459,34.147870000000005,-118.38743999999998,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31665.178488480105
6460,34.14759,-118.38745,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34747.808521615676
6461,34.156940000000006,-118.38748999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29961.718746547722
6462,34.172470000000004,-118.38753,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,38532.8237844834
6463,34.155159999999995,-118.38753,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,51756.97688463128
6464,34.17367,-118.38756000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34014.59040914138
6465,34.18329,-118.38761000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,56831.7070015089
6466,34.05457,-118.38768999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61231.84102302427
6467,34.054429999999996,-118.3877,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61632.088554619826
6468,34.155770000000004,-118.38776000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56338.496904081556
6469,34.16178,-118.38776999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,26718.293522733158
6470,34.15687,-118.38792,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,21756.985459778327
6471,34.15831,-118.38793999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,61974.59217041687
6472,34.22847,-118.38808,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34054.15977414081
6473,34.15274,-118.38808,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,15727.785957030292
6474,34.171,-118.38811000000001,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25840.584581181327
6475,34.16291,-118.38812,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35485.153067839456
6476,34.22979,-118.38813999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31757.909983118472
6477,34.22965,-118.38813999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19143.401987541838
6478,34.16367,-118.38816000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,21231.654618615852
6479,34.16352,-118.38816000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19894.400190264107
6480,34.05457,-118.38817,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,32047.827314863138
6481,34.03176,-118.38828999999998,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,73569.14071256212
6482,34.14754,-118.38831,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,56216.31154858725
6483,34.14727,-118.38831,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,33060.60734344467
6484,34.14809,-118.38832,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37076.44243939261
6485,34.0396,-118.38833000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55182.36944883902
6486,34.149609999999996,-118.38833999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42359.912522759885
6487,34.1731,-118.38842,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20754.27741786284
6488,34.075990000000004,-118.38845,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,77851.91211986566
6489,34.185970000000005,-118.38856000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31759.09168318055
6490,34.15797,-118.3886,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,50145.1276925207
6491,34.195679999999996,-118.38861000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32861.24939427527
6492,34.195479999999996,-118.38861000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,52588.90698179791
6493,34.18995,-118.38863,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,21036.739432460396
6494,34.1879,-118.38869,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,15825.6082383194
6495,34.20816,-118.38873999999998,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,78571.08524445187
6496,34.05457,-118.38876,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,52476.49003751969
6497,34.03488,-118.38876,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17085.481364699335
6498,34.190509999999996,-118.38877,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,27972.717967159788
6499,34.15098,-118.38887,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,41677.325890404485
6500,34.20647,-118.38891000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,39029.07041839334
6501,34.035379999999996,-118.38891000000001,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,56592.4408430655
6502,34.07378,-118.38902,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,42412.53857246365
6503,34.19075,-118.38905,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17792.31171211036
6504,34.19005,-118.38911999999999,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34391.22740798071
6505,34.05381,-118.38915,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,27756.938315061285
6506,34.05324,-118.38916,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,79754.72355575347
6507,34.19142,-118.38918999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29943.952476207593
6508,34.19426,-118.38922,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34017.18678179592
6509,34.052609999999994,-118.38922,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20229.84118101911
6510,34.054559999999995,-118.38926000000001,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,33332.1958234015
6511,34.19632,-118.38928,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36954.873822447116
6512,34.19096,-118.38928999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30859.094221221087
6513,34.07378,-118.3894,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26292.989577969543
6514,34.03517,-118.38951999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23995.63685406431
6515,34.194829999999996,-118.38955,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,26165.00892950188
6516,34.19469,-118.38967,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,79107.44495970076
6517,34.19451,-118.38967,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,77205.0069841357
6518,34.19784,-118.38968,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,21429.504652092655
6519,34.19699,-118.38968999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18171.666324658487
6520,34.195009999999996,-118.38968999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29803.436407600304
6521,34.074059999999996,-118.38968999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18091.495066537555
6522,34.05336,-118.38975,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18613.230753730764
6523,34.05311,-118.38976000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31125.29295250373
6524,34.05291,-118.38976000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,44052.04998290155
6525,34.05265,-118.38977,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31997.45347150093
6526,34.19425,-118.38981000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37628.22082686774
6527,34.189840000000004,-118.38983,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,43522.50396138339
6528,34.1879,-118.38987,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20630.425278654806
6529,34.141259999999996,-118.38994,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28560.437435221716
6530,34.056909999999995,-118.39015,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,82721.72754483725
6531,34.05612,-118.39015,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19311.750187167534
6532,34.196659999999994,-118.39022,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18413.124339306592
6533,34.16539,-118.39029,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56681.956211177785
6534,34.18987,-118.39031999999999,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,82545.23409126507
6535,34.03545,-118.39035,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,61393.0043720621
6536,34.20319,-118.3904,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,33754.466373240255
6537,34.05611,-118.39048000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,40980.166069574836
6538,34.05673,-118.39048999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25612.642871872216
6539,34.05652,-118.39051,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,36376.58407618241
6540,34.05625,-118.39052,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24169.034286026304
6541,34.19728,-118.39053999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35456.41391527879
6542,34.16539,-118.39062,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20145.01027214162
6543,34.054559999999995,-118.39065,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17025.33788800881
6544,34.19728,-118.3907,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,16838.378329466785
6545,34.20397,-118.39073,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35226.56610816992
6546,34.189859999999996,-118.39075,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,51650.69066617911
6547,34.1879,-118.39078,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35473.36625508343
6548,34.19365,-118.39088000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,26819.409463196054
6549,34.09117,-118.39088999999998,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28689.248322062413
6550,34.197309999999995,-118.3909,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,62687.888683903526
6551,34.0568,-118.39106000000001,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,28509.157671907302
6552,34.05653,-118.39106000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18227.07746390316
6553,34.05625,-118.39106000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53790.13102065444
6554,34.05584,-118.39106000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60120.177263077596
6555,34.05611,-118.39107,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25945.3713114207
6556,34.197559999999996,-118.39111000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18413.483615695935
6557,34.15718,-118.39116000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20546.33604950791
6558,34.20508,-118.3912,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37617.29446583789
6559,34.16539,-118.3912,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18004.11996963767
6560,34.1681,-118.39128999999998,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,52666.051323208485
6561,34.18696,-118.3913,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,58542.21786759172
6562,34.05455,-118.39138,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,84034.07772420398
6563,34.19682,-118.39141000000001,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,33827.412429600925
6564,34.194720000000004,-118.39142,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31335.87900678891
6565,34.18988,-118.39142,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19139.138099542462
6566,34.14111,-118.39146000000001,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,79825.24331306749
6567,34.186370000000004,-118.39148999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,21784.79811841509
6568,34.05598,-118.3915,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25538.505547897712
6569,34.05653,-118.39151000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,57965.1533053723
6570,34.05639,-118.39152,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32692.569394529448
6571,34.18697,-118.39153,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,77890.8535964001
6572,34.031890000000004,-118.39153999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,49781.395992004516
6573,34.19423,-118.3916,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20488.221542941174
6574,34.179140000000004,-118.39165,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32258.84310360141
6575,34.054559999999995,-118.39171,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,32241.225920608285
6576,34.16814,-118.39173000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,54782.66988189426
6577,34.18193,-118.39181,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56984.78441973448
6578,34.16523,-118.39186000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,53666.30415597693
6579,34.166340000000005,-118.39187,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,39224.2134179592
6580,34.15606,-118.39191000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18877.317811221503
6581,34.03585,-118.39195,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,52372.15014520897
6582,34.19683,-118.39197,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23335.45007832599
6583,34.16794,-118.39197,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25266.212441767784
6584,34.19495,-118.39198999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,25240.696797566736
6585,34.056940000000004,-118.39209,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,45723.23110907284
6586,34.05639,-118.39209,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19817.7585241235
6587,34.167320000000004,-118.39213000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18976.924998003815
6588,34.032059999999994,-118.39213000000001,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,26341.616696216006
6589,34.1487,-118.3922,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,76709.42008438683
6590,34.19699,-118.39235,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,70982.04290536526
6591,34.15583,-118.39236000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,52096.9733249426
6592,34.05441,-118.39238,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17482.047257280225
6593,34.031,-118.39238,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,21065.10148441792
6594,34.14898,-118.39238999999999,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30144.475162512965
6595,34.05455,-118.39238999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18037.501361830935
6596,34.14758,-118.3924,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31289.63786005206
6597,34.0547,-118.3924,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37710.621397842915
6598,34.16883,-118.39244,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,40477.997381660076
6599,34.16714,-118.39251999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,39243.60163189833
6600,34.19728,-118.39253000000001,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,25706.4172468972
6601,34.17185,-118.39253000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33446.88760762153
6602,34.05653,-118.39254,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,48243.806588302825
6603,34.05625,-118.39254,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19791.23954921078
6604,34.05611,-118.39254,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,72297.89301308176
6605,34.164590000000004,-118.39256,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,24874.214086092496
6606,34.19786,-118.39262,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,77158.35201217915
6607,34.141870000000004,-118.39268,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,36211.24210389855
6608,34.0316,-118.39268999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,45238.88958464845
6609,34.156240000000004,-118.39275,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,26479.111983663086
6610,34.031909999999996,-118.39275,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,41856.66717457329
