,Latitude,Longitude,Story,Type,Material,Dimension,Area,Index,Num_Units,RepairCost
307,34.0817,-118.21223,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19281.698541337104
308,34.07777,-118.21278000000001,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,34230.53001577892
309,34.078590000000005,-118.2128,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,29688.926898388538
310,34.07908,-118.21281,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19298.781757973837
311,34.07971,-118.21282,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28424.427229225348
312,34.12178,-118.21293,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,21084.15534250022
313,34.03772,-118.21318000000001,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,79893.18060934002
314,34.07713,-118.21325,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30005.922998882346
315,34.0745,-118.21347,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,25128.903108047325
316,34.04776,-118.21351999999999,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,26895.183825540687
317,34.08235,-118.21354,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19675.26406765332
318,34.039429999999996,-118.21372,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19735.74366938931
319,34.045759999999994,-118.21381000000001,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56105.23620513514
320,34.07092,-118.21393,2,L2,GWB,60X50,6000.0,L2-2S-60X50-GWB,6,35031.47489574017
321,34.1218,-118.21437,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,27385.566531581942
322,34.06722,-118.21441999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,34706.84549373201
323,34.123509999999996,-118.21455,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24969.811140698006
324,34.13776,-118.21456,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,34530.20105341772
325,34.13776,-118.21456,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,86804.75799941193
326,34.066590000000005,-118.21458,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,34732.9817866181
327,34.080999999999996,-118.21465,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,36156.79865769271
328,34.037729999999996,-118.21475,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18473.323126303225
329,34.04377,-118.21476000000001,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,34683.80823231933
330,34.03764,-118.21484,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18139.630119014444
331,34.04394,-118.21489,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,47008.30814945125
332,34.03753,-118.2149,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,41102.18230845623
333,34.050940000000004,-118.21517,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20122.192673639776
334,34.05101,-118.21531,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,35654.68016655432
335,34.07971,-118.21533000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,41145.66714866347
336,34.06425,-118.21545,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,63122.92822029661
337,34.05205,-118.21571999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19934.04177120229
338,34.05188,-118.21607,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,16633.70392983329
339,34.04677,-118.21609,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,32746.534083844883
340,34.05385,-118.2163,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,51339.52663493579
341,34.04039,-118.21632,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,89008.22143541595
342,34.13166,-118.21638,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,57307.4530756512
343,34.13166,-118.21638,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,60672.93832340074
344,34.13458,-118.21642,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,77101.87143714592
345,34.07757,-118.21686000000001,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,30636.373518647324
346,34.0704,-118.21694,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,28232.13008808232
347,34.12805,-118.21701000000002,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28046.521482949604
348,34.07043,-118.21713000000001,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,30620.331886401327
349,34.129529999999995,-118.2173,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,34120.079489689284
350,34.13432,-118.21735,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18004.842855992596
351,34.043479999999995,-118.21753999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,51290.751000173164
352,34.0721,-118.21775,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,36804.216832361584
353,34.1288,-118.21785,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35547.86733388049
354,34.04371,-118.21813999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,35390.566473193205
355,34.04681,-118.21825,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,33975.300132245124
356,34.128040000000006,-118.21826999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,35326.025347809424
357,34.12921,-118.21836,3,L2,GWB,60X50,9000.0,L2-3S-60X50-GWB,9,46724.357491401766
358,34.12961,-118.21858,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17023.8144436413
359,34.04465,-118.21878999999998,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,57520.56939177809
360,34.12404,-118.21888999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,54884.18033114904
361,34.08862,-118.21909,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,20026.591356323595
362,34.0369,-118.21921999999999,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24714.80567571327
363,34.03658,-118.21923999999999,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,39171.24684613356
364,34.054559999999995,-118.21933999999999,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,38145.886174472435
365,34.045190000000005,-118.21938999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,59026.06539061151
366,34.06984,-118.21941000000001,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,30587.31151375743
367,34.04566,-118.21945,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19157.736083231146
368,34.0466,-118.21958000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19500.457556327157
369,34.13662,-118.21996999999999,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,53762.40002643153
370,34.070679999999996,-118.22013000000001,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,26213.849285695804
371,34.048320000000004,-118.22018999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,17125.557560624497
372,34.04282,-118.22018999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26453.977692149503
373,34.04221,-118.22025,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18401.770231257204
374,34.127759999999995,-118.22026000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,35085.74024417372
375,34.047670000000004,-118.22034,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,36236.82138832843
376,34.05216,-118.22066000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31061.916205615653
377,34.04807,-118.22091,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,23434.192136069723
378,34.084590000000006,-118.22101,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,34410.96835771508
379,34.04934,-118.22118999999999,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,36760.44156844737
380,34.053020000000004,-118.22128000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,61443.7343961991
381,34.12509,-118.22201000000001,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,44270.75263364258
382,34.04468,-118.22203999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,31928.280180406473
383,34.04483,-118.22218000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37357.56675339457
384,34.04675,-118.2232,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,40532.67606887194
385,34.08656,-118.2244,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31648.522086493453
386,34.1228,-118.22443999999999,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35594.15828743727
387,34.09285,-118.22455,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,62560.30877597124
388,34.143370000000004,-118.22578,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26957.501432732843
389,34.09337,-118.22594,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55777.72656656607
390,34.12184,-118.22651,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30411.38204927955
391,34.104420000000005,-118.22653000000001,3,L1,GWB,60X30,5400.0,L1-3S-60X30-GWB,5,29289.618872310893
392,34.12135,-118.22715,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,55735.82228640544
393,34.103970000000004,-118.22769,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29983.970579616573
394,34.07154,-118.22968999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18845.727380628858
395,34.096920000000004,-118.22986999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19758.911759734674
396,34.071940000000005,-118.23019,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20051.359074861393
397,34.12287,-118.23057,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18306.89588611519
398,34.107279999999996,-118.2306,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20771.299938010055
399,34.071979999999996,-118.23092,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,63202.44715421897
400,34.072359999999996,-118.23103,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28853.824225826756
401,34.07245,-118.23111000000002,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,61525.16817796868
402,34.10627,-118.23126,2,L1,HWS,60X30,3600.0,L1-2S-60X30-HWS,4,26221.48803525018
403,34.10698,-118.23187,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,53847.601289205035
404,34.07457,-118.23196999999999,3,L3,GWB,80X30,7200.0,L3-3S-80X30-GWB,7,41790.76610775034
405,34.125440000000005,-118.23215,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,40236.63821885332
406,34.12675,-118.23234,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18113.149797007354
407,34.13218,-118.2328,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29841.595629385927
408,34.132459999999995,-118.23285,2,L1,GWB,100X30,6000.0,L1-2S-100X30-GWB,6,37107.601801785364
409,34.129259999999995,-118.23288000000001,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18621.44159348538
410,33.94296,-118.23288000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28339.091774391858
411,34.12968,-118.23293999999999,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,17975.202564599167
412,34.12982,-118.23297,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,25567.759694446624
413,34.130109999999995,-118.23303,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18581.523585278108
414,34.08746,-118.23329,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32297.596115130502
415,34.10731,-118.23381,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,51188.34149650753
416,34.1027,-118.23396000000001,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,53106.214770420665
417,34.1066,-118.23523999999999,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,57304.970736761374
418,34.101490000000005,-118.23556,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,36443.800900337854
419,34.06855,-118.23626000000002,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19299.053033856944
420,34.06855,-118.23626000000002,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30907.294428909634
421,34.06855,-118.23626000000002,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,19038.375906538644
422,34.10711,-118.23626999999999,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,29960.403498973734
423,34.066340000000004,-118.23629,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,31028.473798143095
424,34.06801,-118.2364,2,L2,HWS,60X50,6000.0,L2-2S-60X50-HWS,6,38383.25360156175
425,34.06795,-118.23651000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35260.34463755421
426,34.067890000000006,-118.23662,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,78714.53371390101
427,34.11988,-118.23708,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,42501.2704427267
428,34.11815,-118.23735,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,28961.72984152561
429,34.11866,-118.23746000000001,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18015.762467825567
430,34.11139,-118.23767,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,25510.782267276463
431,34.06899,-118.2377,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26533.190110765507
432,34.11,-118.23778,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20734.41642968425
433,34.1153,-118.23781000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,35129.05648073549
434,34.06834,-118.23886999999999,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18924.96817458805
435,34.06693,-118.2389,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29833.69491645139
436,34.120020000000004,-118.23923,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18962.388811519228
437,34.10892,-118.23995,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,32317.50519561815
438,33.962590000000006,-118.23996000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,32626.678474000488
439,34.10995,-118.24011999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,64497.98840091141
440,34.06328,-118.24027,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,58027.172158413094
441,34.06474,-118.24035,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37511.21827061543
442,34.06819,-118.24036000000001,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,26512.379047153398
443,34.11967,-118.24045,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,54020.09871530694
444,34.06497,-118.24068,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29893.799568501
445,33.93507,-118.2407,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,26855.89796479584
446,34.11951,-118.24077,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,32288.87214125153
447,34.06228,-118.24087,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,78861.35827950557
448,34.11933,-118.24101999999999,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,24831.499312817796
449,34.0647,-118.24103000000001,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,30804.23416467276
450,34.0628,-118.24132,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18933.367692265947
451,34.06268,-118.24138,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,35562.240109044804
452,34.06477,-118.24148999999998,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28141.278385910067
453,34.06412,-118.24155,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18617.00471393151
454,34.06257,-118.24155,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,35472.86207605339
455,34.121520000000004,-118.24166000000001,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,50171.97499704762
456,34.06453,-118.24173,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,50906.245951304045
457,34.06282,-118.24174,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,53719.061335948085
458,34.06524,-118.24176000000001,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26094.623875279132
459,34.0621,-118.24178,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,24622.532978198527
460,34.06375,-118.24181999999999,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,78584.86089841969
461,34.11827,-118.24185,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33323.9420147608
462,34.12032,-118.24188999999998,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,33936.52251993347
463,34.121340000000004,-118.24191,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,54131.86088507574
464,34.11962,-118.24191,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,37207.276991396284
465,34.064209999999996,-118.242,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28293.74965848369
466,34.06297,-118.24207,3,L4,GWB,60X50,9000.0,L4-3S-60X50-GWB,9,54466.30523375094
467,34.06548,-118.24212,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,25735.10045991721
468,34.063590000000005,-118.24213,3,L4,GWB,100X50,15000.0,L4-3S-100X50-GWB,15,78343.06640935272
469,34.12014,-118.24216000000001,2,L4,HWS,60X50,6000.0,L4-2S-60X50-HWS,6,33679.43373140394
470,34.06256,-118.24226000000002,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,35507.31219220051
471,34.12004,-118.24229,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31430.914215819103
472,34.06412,-118.24238999999999,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,55324.160992635145
473,34.06381,-118.24247,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,60502.45167074281
474,34.06151,-118.24262,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,62264.29928407898
475,34.063,-118.24263,2,L1,GWB,60X30,3600.0,L1-2S-60X30-GWB,4,27065.13534609374
476,34.06215,-118.24266000000001,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,29184.73496291013
477,34.06231,-118.2427,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,33763.143978212305
478,34.06451,-118.2429,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,23050.522135939398
479,34.121359999999996,-118.243,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18084.32439352037
480,34.064029999999995,-118.24302,3,L1,HWS,60X30,5400.0,L1-3S-60X30-HWS,5,31625.53146013304
481,34.06173,-118.24305,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,50869.14586180929
482,34.11977,-118.24332,2,L1,HWS,100X30,6000.0,L1-2S-100X30-HWS,6,37160.084451128096
483,34.11858,-118.24343,2,L4,HWS,100X50,10000.0,L4-2S-100X50-HWS,10,56780.968460114134
484,34.06435,-118.24353,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19979.981628689166
485,34.06374,-118.24361,3,L3,HWS,80X30,7200.0,L3-3S-80X30-HWS,7,43958.89426781271
486,34.062459999999994,-118.24363999999998,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,28000.319145254834
487,34.06313,-118.24367,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,46995.41228816933
488,34.11997,-118.2438,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31432.923208362645
489,34.06337,-118.24386000000001,2,L4,GWB,60X50,6000.0,L4-2S-60X50-GWB,6,37191.58703969101
490,34.11988,-118.24393,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31853.883225925085
491,34.06272,-118.24412,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,26050.01855174132
492,34.06245,-118.24412,2,L3,HWS,50X30,3000.0,L3-2S-50X30-HWS,3,18725.531270678577
493,34.11804,-118.2442,3,L1,HWS,100X30,9000.0,L1-3S-100X30-HWS,9,44370.34459338225
494,34.066629999999996,-118.2442,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30566.856852368073
495,34.11871,-118.24423,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,63231.79630111663
496,34.11958,-118.24434,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31029.750596170485
497,34.06592,-118.24441999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,24782.697666222157
498,34.06346,-118.24448999999998,3,L3,HWS,50X30,4500.0,L3-3S-50X30-HWS,4,23118.46337490804
499,33.92971,-118.24452,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,19212.55611494493
500,34.066309999999994,-118.24456,3,L4,HWS,100X50,15000.0,L4-3S-100X50-HWS,15,68382.24641214171
501,34.06333,-118.24461000000001,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,22027.40631494314
502,34.06619,-118.24463,3,L4,HWS,60X50,9000.0,L4-3S-60X50-HWS,9,52187.050238862605
503,34.063179999999996,-118.24468,2,L4,GWB,100X50,10000.0,L4-2S-100X50-GWB,10,59362.710419452626
504,34.063179999999996,-118.24468,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,31542.140787790777
505,34.06453,-118.24472,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,20330.52542148939
506,34.06596,-118.24476999999999,3,L3,GWB,50X30,4500.0,L3-3S-50X30-GWB,4,23735.711523572554
507,34.06423,-118.24484,2,L3,GWB,80X30,4800.0,L3-2S-80X30-GWB,5,30203.824218110043
508,34.06365,-118.24488999999998,2,L3,GWB,50X30,3000.0,L3-2S-50X30-GWB,3,18047.63955888831
509,34.11984,-118.24502,2,L3,HWS,80X30,4800.0,L3-2S-80X30-HWS,5,27798.650824858505
