NumStory,SeismicWeight,Area,LongDim,ShortDim,LongWall,ShortWall,DampingRatio,StoryHeight,X Diff,Z Diff,Xpeakstrength,Zpeakstrength
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,147.6276886,2.523311413
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,154.1466805,2.662354906
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,154.1577975,2.49196042
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,154.1440522,2.424791035
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,154.1351051,3.795165632
3,594.62,3000,1200,360,10498.25,6370.5,0.036,9.464667,1.369747,37.743296,150.7408135,2.278120719
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,156.1757529,2.508256624
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,140.3543582,2.112266943
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,156.1355285,2.20764689
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,156.1345538,2.387621497
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,156.1292986,2.528207906
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,103.9315324,2.175550126
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,103.9288754,2.369564474
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,103.9357592,2.458443296
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,103.9478122,2.250842932
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,103.9336454,2.54662182
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,113.7273468,2.788654555
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,113.7284786,2.693029919
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,113.7237467,2.788638288
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,113.7290465,2.48296816
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,113.7241348,2.788653892
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,148.129826,2.098874202
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,145.4621291,2.181880559
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,162.7010402,2.420497819
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,163.8521914,2.942992447
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,163.8274022,2.976083428
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,153.7056184,3.779323364
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,153.7114515,3.779424571
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,153.7131208,2.464904707
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,153.7086465,2.579433422
3,604.566,3000,1200,360,10498.25,6370.5,0.027,10.77833,1.369747,37.743296,153.7122624,2.44369584
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,27.26120554,5.094473799
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,25.43325795,4.820193787
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,28.25492884,5.220186573
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,27.08983554,5.049015697
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,22.3940526,4.289318754
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,19.79085804,3.865823881
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,22.09918313,4.26788202
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,22.39714335,4.895570978
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,22.3981671,4.86371171
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,22.3993904,5.032672402
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,20.0104609,3.878730405
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,23.02018659,4.338853063
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,20.55596505,4.000530819
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,23.32928323,4.383800453
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,22.20247944,4.199708205
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,29.46339438,5.577409117
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,29.87210364,5.648886117
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,28.31354219,5.347630452
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,22.06394141,4.207244103
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,23.54113177,4.453114853
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,19.82484938,4.134902877
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,19.82395584,4.810678967
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,19.82413685,4.810515021
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,19.74332073,3.734588213
3,624.28,3000,1200,360,10498.25,6370.5,0.036,11.95825,6.4384492,19.4241745,19.82488641,4.810514988
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,27.42887434,5.210638266
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,19.66148229,3.850233412
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,27.94918579,5.255788137
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,21.13593143,4.117089408
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,20.10037977,3.825881613
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,28.24008303,5.403539444
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,21.56262444,4.079100912
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,27.35279592,5.164663347
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,20.16273157,3.872939903
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,29.23717191,5.379450947
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,20.51234636,3.902627417
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,22.50457195,4.6416702
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,21.62753158,4.229372207
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,22.50373957,5.279488041
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,22.50258918,5.464347687
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,23.07363566,4.486526497
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,21.50825793,4.078808122
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,24.11042507,4.580719145
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,24.43453642,4.621978801
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,23.9004674,4.601658731
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,28.82477088,5.433321602
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,20.95692126,3.99291726
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,25.91975544,4.821613883
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,21.00035752,4.107396064
3,614.757,3000,1200,360,10498.25,6370.5,0.034,11.15058,6.4384492,19.4241745,27.9717286,5.31690228
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,18.21291441,4.223486993
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,18.21294702,4.223487227
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,18.21293734,4.223490539
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,18.21325992,4.223485727
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,18.21313023,4.223484477
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,17.89367616,4.151755774
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,17.89414686,3.717955769
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,17.89308304,4.151749456
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,17.89352523,4.113459561
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,17.89339532,4.15175895
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,16.72124048,3.878288743
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,16.72099798,3.878288598
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,16.72096875,3.878288389
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,16.72275599,3.878277981
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,16.72165893,3.87829233
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,21.73553365,4.285545786
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,21.73743939,5.049210599
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,21.73350606,4.553839256
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,21.73478498,5.049219048
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,21.73425236,4.928233723
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,22.64995347,4.105015471
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,25.13728035,5.141346021
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,25.13889569,4.963365818
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,22.24998998,4.091161908
3,631.252,3000,1200,360,10498.25,6370.5,0.034,11.516,6.056235,19.0368362,25.13845101,5.844478086
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.69457306,3.165835449
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.69446941,3.165837707
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.69607573,3.165834442
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.69478553,3.165836786
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.6948173,3.165836786
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,16.46672963,3.815161124
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,16.465793,3.815163897
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,16.46591986,3.815166837
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,16.46809551,3.815160941
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,16.46571115,3.815161473
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,23.54663681,4.604926895
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,23.54424438,4.76741376
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,21.35966438,3.96500632
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,23.54282699,4.565644269
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,20.34102374,3.761674695
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.38461591,3.096435267
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.38452424,3.096433078
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.38485102,3.096430822
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.38452095,3.096431485
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,13.38463927,3.096430225
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,19.35332746,4.489598377
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,19.35147561,4.382277608
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,19.34943147,4.48959822
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,19.35241672,4.48960479
3,581.662,3000,1200,360,10498.25,6370.5,0.037,10.228,6.056235,19.0368362,19.34903679,4.489600159
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.61917862,16.46642524
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.61752836,16.46640046
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.61860758,16.46649468
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.61743643,16.46653875
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,25.71612565,15.86260431
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,28.93774427,18.09875315
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,28.1229282,18.30437141
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,28.12318269,16.89845495
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,33.52542984,20.58619662
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,32.25853534,19.52530263
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,36.09338382,20.56008087
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,28.95539521,17.58583012
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,31.80315487,19.38485791
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,28.6512729,17.09310898
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,40.0244511,23.34815641
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.14547127,17.3605631
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,39.99028908,23.39810469
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,28.28681021,17.96266735
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,31.74458348,19.29709898
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,36.78458248,21.38981118
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.05806627,16.10347352
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.05819271,16.1034341
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.05804943,16.10340574
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.05582669,16.10340005
3,685.749,3000,1200,360,10498.25,6370.5,0.034,11.82967,7.7117164,7.7674264,26.05806648,16.10340741
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.14247851,17.7109525
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,38.06032946,22.2795688
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,26.06893155,16.88963428
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,38.05979498,22.52699287
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,30.8781503,18.14322903
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,29.16500805,18.02019301
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,35.97011246,20.92615046
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.08555097,18.45141892
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,36.35419504,21.75568256
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,39.55326547,23.54324711
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.57778743,17.66958496
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.57961609,17.66976865
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.58015326,17.66972696
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.57813574,17.66978828
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.58100838,17.67094891
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.28858386,17.4715229
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,35.67230169,22.09133778
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,28.35301439,17.33773986
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,35.67370734,22.09170003
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,33.24485248,20.81093011
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,32.37320709,18.84259864
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,37.63444554,22.69326799
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,32.54087003,18.88233934
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,30.62981842,18.09239455
3,627.611,3000,1200,360,10498.25,6370.5,0.013,11.34867,7.7117164,7.7674264,34.31426072,20.36014837
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,25.91136498,15.90992746
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,25.91273229,15.91000019
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,25.91408968,15.91010184
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,25.9112456,15.91019478
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,25.91120038,15.91020661
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,27.08471012,16.65299743
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,27.08643664,16.65129078
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,27.08541301,16.65119874
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,27.08496949,16.65139178
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,27.08281023,16.65116005
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,31.56917409,19.49515055
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,37.33092152,22.70417377
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,37.20219903,21.7681961
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,37.32777272,23.02368627
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,35.46622936,20.04539948
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,28.1528593,17.53477591
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,28.52325804,17.53493046
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,28.52178404,17.53482654
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,28.52159284,17.53643082
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,28.52349343,17.53522283
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,17.80771283,10.88267433
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,17.80772168,10.88255845
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,17.80776006,10.88279049
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,17.80772481,10.88274916
3,579.464,3000,1200,360,10498.25,6370.5,0.043,10.44017,7.111998,7.16805,17.80773025,10.88260801
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,23.30189907,14.3002425
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,23.30195243,14.30034085
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,23.3035592,14.3003733
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,23.30188257,14.30034497
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,23.30382646,14.30047619
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,27.55428485,16.94942915
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,27.55423128,16.94952075
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,27.55578515,16.94960835
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,27.55680341,16.94965389
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,27.55823821,16.94952316
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,33.78766559,21.22572342
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,31.62701199,19.31626116
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,31.30792371,18.78441498
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,35.96180514,21.1733851
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,38.60499286,23.48335447
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,18.20525339,11.1134963
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,18.20525245,11.11329683
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,18.20524084,11.11347268
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,18.20525194,11.11332974
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,18.20525978,11.11349342
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,22.45319489,13.75550235
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,22.4531951,13.75548924
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,22.45316792,13.75547203
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,22.45685293,13.75556864
3,617.613,3000,1200,360,10498.25,6370.5,0.028,11.44125,7.111998,7.16805,22.45661987,13.75557663
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-43.55537839,13.92855586
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-36.33096881,11.16254235
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-41.85257889,12.77225691
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-33.58454251,10.24227883
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-34.35250674,10.44106911
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-29.73039056,10.87192022
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-29.73144648,10.87119213
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-29.72765896,10.87088526
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-29.73116409,10.87077768
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-29.72739315,10.87103736
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-27.14389472,9.212083224
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-27.14685001,9.922368205
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-27.14716668,9.92294234
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-27.14341646,9.922551175
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-27.14303271,9.923243143
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-32.42382169,9.844054261
2,228.019,1800,720,360,4033.5,3642.25,0.044,10.57433,-3.2540331,6.4216628,-34.30301054,12.54847363
