NumStory,SeismicWeight,Area,LongDim,ShortDim,LongWall,ShortWall,DampingRatio,StoryHeight,Xpeakstrength,Zpeakstrength
3,501.375,2400,960,360,9383.25,6945,0.045,10.0235,1.154253741,1.210894983
3,501.375,2400,960,360,9383.25,6945,0.045,10.0235,1.154333331,1.210897731
3,501.375,2400,960,360,9383.25,6945,0.045,10.0235,1.15425028,1.210895332
3,501.375,2400,960,360,9383.25,6945,0.045,10.0235,1.15434657,1.210906443
3,540.397,2400,960,360,9383.25,6945,0.026,11.2075,1.364891481,1.435209058
3,540.397,2400,960,360,9383.25,6945,0.026,11.2075,1.364888827,1.435216815
3,540.397,2400,960,360,9383.25,6945,0.026,11.2075,1.364965797,1.435224232
3,540.397,2400,960,360,9383.25,6945,0.026,11.2075,1.365016237,1.435228088
3,540.397,2400,960,360,9383.25,6945,0.026,11.2075,1.365087309,1.435217019
3,488.331,2400,960,360,9383.25,6945,0.019,9.6265,1.673659729,1.797308349
3,488.331,2400,960,360,9383.25,6945,0.019,9.6265,1.566632538,1.635622813
3,488.331,2400,960,360,9383.25,6945,0.019,9.6265,1.550826616,1.590588231
3,488.331,2400,960,360,9383.25,6945,0.019,9.6265,1.781354941,1.792876552
3,488.331,2400,960,360,9383.25,6945,0.019,9.6265,1.912284284,1.988475408
3,516.162,2400,960,360,9383.25,6945,0.033,9.433417,0.901790607,0.941045885
3,516.162,2400,960,360,9383.25,6945,0.033,9.433417,0.90179056,0.941028995
3,516.162,2400,960,360,9383.25,6945,0.033,9.433417,0.901789985,0.941043885
3,516.162,2400,960,360,9383.25,6945,0.033,9.433417,0.901790535,0.941031782
3,516.162,2400,960,360,9383.25,6945,0.033,9.433417,0.901790923,0.941045641
3,489.381,2400,960,360,9383.25,6945,0.043,9.044333,1.112210844,1.164760264
3,489.381,2400,960,360,9383.25,6945,0.043,9.044333,1.112210855,1.164759154
3,489.381,2400,960,360,9383.25,6945,0.043,9.044333,1.112209508,1.164757697
3,489.381,2400,960,360,9383.25,6945,0.043,9.044333,1.112392044,1.164765877
3,489.381,2400,960,360,9383.25,6945,0.043,9.044333,1.1123805,1.164766554
2,196.464,1500,600,360,3784,2527.5,0.019,9.86925,1.963399246,2.084042443
2,196.464,1500,600,360,3784,2527.5,0.019,9.86925,1.637735669,1.670181191
2,196.464,1500,600,360,3784,2527.5,0.019,9.86925,1.886640063,1.911032684
2,196.464,1500,600,360,3784,2527.5,0.019,9.86925,1.51393164,1.532487934
2,196.464,1500,600,360,3784,2527.5,0.019,9.86925,1.548550106,1.562231676
2,203.613,1500,600,360,3784,2527.5,0.026,11.249,1.340193303,1.626697225
2,203.613,1500,600,360,3784,2527.5,0.026,11.249,1.340240901,1.626588285
2,203.613,1500,600,360,3784,2527.5,0.026,11.249,1.340070167,1.626542371
2,203.613,1500,600,360,3784,2527.5,0.026,11.249,1.340228172,1.626526275
2,203.613,1500,600,360,3784,2527.5,0.026,11.249,1.340058185,1.626565129
2,203.247,1500,600,360,3784,2527.5,0.02,11.41133,1.223598655,1.378346228
2,203.247,1500,600,360,3784,2527.5,0.02,11.41133,1.223731875,1.484621714
2,203.247,1500,600,360,3784,2527.5,0.02,11.41133,1.22374615,1.484707618
2,203.247,1500,600,360,3784,2527.5,0.02,11.41133,1.223577096,1.48464909
2,203.247,1500,600,360,3784,2527.5,0.02,11.41133,1.223559797,1.484752625
2,180.183,1500,600,360,3784,2527.5,0.031,9.099333,1.461608403,1.47290409
2,180.183,1500,600,360,3784,2527.5,0.031,9.099333,1.546318905,1.877549396
2,180.183,1500,600,360,3784,2527.5,0.031,9.099333,1.546340781,1.87742797
2,180.183,1500,600,360,3784,2527.5,0.031,9.099333,1.546347847,1.877230683
2,180.183,1500,600,360,3784,2527.5,0.031,9.099333,1.546344752,1.861065285
2,204.709,1500,600,360,3784,2527.5,0.01,10.66367,1.055686268,1.279441654
2,204.709,1500,600,360,3784,2527.5,0.01,10.66367,1.055698867,1.279321329
2,204.709,1500,600,360,3784,2527.5,0.01,10.66367,1.055675812,1.279292615
2,204.709,1500,600,360,3784,2527.5,0.01,10.66367,1.055691749,1.27930919
2,204.709,1500,600,360,3784,2527.5,0.01,10.66367,1.055704471,1.27928434
2,199.317,1500,600,360,3784,2527.5,0.025,11.50933,1.901399685,1.941474889
2,199.317,1500,600,360,3784,2527.5,0.025,11.50933,1.648201465,1.668459025
2,199.317,1500,600,360,3784,2527.5,0.025,11.50933,1.866129192,1.898475583
2,199.317,1500,600,360,3784,2527.5,0.025,11.50933,1.988006679,2.015006313
2,199.317,1500,600,360,3784,2527.5,0.025,11.50933,1.594633646,1.613828499
2,183.273,1500,600,360,3784,2527.5,0.041,9.7815,1.468518574,1.550623741
2,183.273,1500,600,360,3784,2527.5,0.041,9.7815,1.468481645,1.782908996
2,183.273,1500,600,360,3784,2527.5,0.041,9.7815,1.468697882,1.782779472
2,183.273,1500,600,360,3784,2527.5,0.041,9.7815,1.468490034,1.782809338
2,183.273,1500,600,360,3784,2527.5,0.041,9.7815,1.468699243,1.519092344
2,191.551,1500,600,360,3784,2527.5,0.028,11.262,1.924468788,1.958291016
2,191.551,1500,600,360,3784,2527.5,0.028,11.262,1.739628846,1.782288763
2,191.551,1500,600,360,3784,2527.5,0.028,11.262,1.810084616,1.844090156
2,191.551,1500,600,360,3784,2527.5,0.028,11.262,1.621901807,1.657483437
2,191.551,1500,600,360,3784,2527.5,0.028,11.262,1.580608957,1.616510459
2,208.893,1500,600,360,3784,2527.5,0.049,9.87075,1.207252737,1.463209558
2,208.893,1500,600,360,3784,2527.5,0.049,9.87075,1.207398738,1.463194937
2,208.893,1500,600,360,3784,2527.5,0.049,9.87075,1.207223191,1.444484898
2,208.893,1500,600,360,3784,2527.5,0.049,9.87075,1.207481781,1.463184463
2,208.893,1500,600,360,3784,2527.5,0.049,9.87075,1.207257095,1.463421367
2,185.603,1500,600,360,3784,2527.5,0.02,9.60275,1.762241034,2.14081859
2,185.603,1500,600,360,3784,2527.5,0.02,9.60275,1.762045831,2.106730673
2,185.603,1500,600,360,3784,2527.5,0.02,9.60275,1.761969071,2.140826279
2,185.603,1500,600,360,3784,2527.5,0.02,9.60275,1.407138445,1.432108112
2,185.603,1500,600,360,3784,2527.5,0.02,9.60275,1.538417978,1.558805973
3,296.023,1500,600,360,5832.75,4054.5,0.01,9.406417,1.575207832,1.940901263
3,296.023,1500,600,360,5832.75,4054.5,0.01,9.406417,1.57525322,1.791456718
3,296.023,1500,600,360,5832.75,4054.5,0.01,9.406417,1.575309197,1.94069479
3,296.023,1500,600,360,5832.75,4054.5,0.01,9.406417,1.575258723,1.940547174
3,296.023,1500,600,360,5832.75,4054.5,0.01,9.406417,1.575203468,1.940690741
3,321.152,1500,600,360,5832.75,4054.5,0.03,9.243667,1.354372792,1.664288895
3,321.152,1500,600,360,5832.75,4054.5,0.03,9.243667,1.354045034,1.664276548
3,321.152,1500,600,360,5832.75,4054.5,0.03,9.243667,1.35423127,1.620738215
3,321.152,1500,600,360,5832.75,4054.5,0.03,9.243667,1.354135289,1.66428819
3,321.152,1500,600,360,5832.75,4054.5,0.03,9.243667,1.354032696,1.559895212
3,284.343,1500,600,360,5832.75,4054.5,0.047,9.303167,1.181746144,1.452462083
3,284.343,1500,600,360,5832.75,4054.5,0.047,9.303167,1.181717398,1.452455204
3,284.343,1500,600,360,5832.75,4054.5,0.047,9.303167,1.181722784,1.45263515
3,284.343,1500,600,360,5832.75,4054.5,0.047,9.303167,1.181698374,1.452400378
3,284.343,1500,600,360,5832.75,4054.5,0.047,9.303167,1.18186087,1.452461377
3,308.561,1500,600,360,5832.75,4054.5,0.04,9.035333,1.390397726,1.480362137
3,308.561,1500,600,360,5832.75,4054.5,0.04,9.035333,1.390396592,1.710001835
3,308.561,1500,600,360,5832.75,4054.5,0.04,9.035333,1.390349577,1.710074438
3,308.561,1500,600,360,5832.75,4054.5,0.04,9.035333,1.390370112,1.709906845
3,308.561,1500,600,360,5832.75,4054.5,0.04,9.035333,1.390374788,1.709875125
3,340.82,1500,600,360,5832.75,4054.5,0.019,11.41967,1.346614979,1.657558039
3,340.82,1500,600,360,5832.75,4054.5,0.019,11.41967,1.346576098,1.657532176
3,340.82,1500,600,360,5832.75,4054.5,0.019,11.41967,1.3468922,1.607494191
3,340.82,1500,600,360,5832.75,4054.5,0.019,11.41967,1.346575124,1.657694815
3,340.82,1500,600,360,5832.75,4054.5,0.019,11.41967,1.346574102,1.657493169
3,300.454,1500,600,360,5832.75,4054.5,0.028,9.1085,1.69490934,2.088713624
3,300.454,1500,600,360,5832.75,4054.5,0.028,9.1085,1.695277638,2.088780703
3,300.454,1500,600,360,5832.75,4054.5,0.028,9.1085,1.695159973,2.088763672
3,300.454,1500,600,360,5832.75,4054.5,0.028,9.1085,1.694914261,2.088754512
3,300.454,1500,600,360,5832.75,4054.5,0.028,9.1085,1.694981559,1.961065157
3,320.526,1500,600,360,5832.75,4054.5,0.026,10.35017,1.068847287,1.311898039
3,320.526,1500,600,360,5832.75,4054.5,0.026,10.35017,1.068798481,1.311920714
3,320.526,1500,600,360,5832.75,4054.5,0.026,10.35017,1.068805016,1.312105428
3,320.526,1500,600,360,5832.75,4054.5,0.026,10.35017,1.068838048,1.31189282
3,320.526,1500,600,360,5832.75,4054.5,0.026,10.35017,1.068795524,1.311899778
3,298.765,1500,600,360,5832.75,4054.5,0.022,10.11658,1.466392722,1.503471738
3,298.765,1500,600,360,5832.75,4054.5,0.022,10.11658,1.625427718,1.677698624
3,298.765,1500,600,360,5832.75,4054.5,0.022,10.11658,1.62556996,2.004039223
3,298.765,1500,600,360,5832.75,4054.5,0.022,10.11658,1.625444038,2.004016185
3,298.765,1500,600,360,5832.75,4054.5,0.022,10.11658,1.625851109,1.704120458
3,332.53,1500,600,360,5832.75,4054.5,0.023,11.27842,1.521555282,1.874994332
3,332.53,1500,600,360,5832.75,4054.5,0.023,11.27842,1.521550693,1.874997396
3,332.53,1500,600,360,5832.75,4054.5,0.023,11.27842,1.521590361,1.602348076
3,332.53,1500,600,360,5832.75,4054.5,0.023,11.27842,1.521489898,1.874751584
3,332.53,1500,600,360,5832.75,4054.5,0.023,11.27842,1.521565294,1.874984947
3,303.541,1500,600,360,5832.75,4054.5,0.029,9.879667,0.827597163,1.012504944
3,303.541,1500,600,360,5832.75,4054.5,0.029,9.879667,0.82760422,1.012522692
3,303.541,1500,600,360,5832.75,4054.5,0.029,9.879667,0.827621284,1.012683736
3,303.541,1500,600,360,5832.75,4054.5,0.029,9.879667,0.827617352,1.012484305
3,303.541,1500,600,360,5832.75,4054.5,0.029,9.879667,0.827635531,1.012486567
2,330.879,2400,960,360,6146,4631.5,0.021,10.132,1.47055532,1.605084326
2,330.879,2400,960,360,6146,4631.5,0.021,10.132,1.651531005,1.761182065
2,330.879,2400,960,360,6146,4631.5,0.021,10.132,2.037553061,2.108617724
2,330.879,2400,960,360,6146,4631.5,0.021,10.132,1.582940715,1.572520262
2,330.879,2400,960,360,6146,4631.5,0.021,10.132,1.684464303,1.658368376
2,344.879,2400,960,360,6146,4631.5,0.016,11.29817,1.164802489,1.233515023
2,344.879,2400,960,360,6146,4631.5,0.016,11.29817,1.164756414,1.23352491
2,344.879,2400,960,360,6146,4631.5,0.016,11.29817,1.164752753,1.233523976
2,344.879,2400,960,360,6146,4631.5,0.016,11.29817,1.164759514,1.233515532
2,344.879,2400,960,360,6146,4631.5,0.016,11.29817,1.164932965,1.233529344
2,287.708,2400,960,360,6146,4631.5,0.017,9.80725,1.514341996,1.609396444
2,287.708,2400,960,360,6146,4631.5,0.017,9.80725,1.449987072,1.516951159
2,287.708,2400,960,360,6146,4631.5,0.017,9.80725,1.514078811,1.609385271
2,287.708,2400,960,360,6146,4631.5,0.017,9.80725,1.514259598,1.609383669
2,287.708,2400,960,360,6146,4631.5,0.017,9.80725,1.51448394,1.609376761
2,294.186,2400,960,360,6146,4631.5,0.035,9.2935,1.686935132,1.793285984
2,294.186,2400,960,360,6146,4631.5,0.035,9.2935,1.686890561,1.793310561
2,294.186,2400,960,360,6146,4631.5,0.035,9.2935,1.686926865,1.793316995
2,294.186,2400,960,360,6146,4631.5,0.035,9.2935,1.613312431,1.703107744
2,294.186,2400,960,360,6146,4631.5,0.035,9.2935,1.686928513,1.793309614
2,328.098,2400,960,360,6146,4631.5,0.03,10.089,1.485809268,1.577276684
2,328.098,2400,960,360,6146,4631.5,0.03,10.089,1.485775241,1.577196378
2,328.098,2400,960,360,6146,4631.5,0.03,10.089,1.485777753,1.51391747
2,328.098,2400,960,360,6146,4631.5,0.03,10.089,1.485775336,1.577188799
2,328.098,2400,960,360,6146,4631.5,0.03,10.089,1.485819393,1.577214811
2,300.486,2400,960,360,6146,4631.5,0.038,10.50633,1.677868044,1.771799205
2,300.486,2400,960,360,6146,4631.5,0.038,10.50633,1.504531049,1.596848556
2,300.486,2400,960,360,6146,4631.5,0.038,10.50633,1.816039601,1.933946085
2,300.486,2400,960,360,6146,4631.5,0.038,10.50633,1.816212934,1.906728867
2,300.486,2400,960,360,6146,4631.5,0.038,10.50633,1.816068702,1.933927229
2,313.855,2400,960,360,6146,4631.5,0.041,9.313417,1.205279912,1.274770184
2,313.855,2400,960,360,6146,4631.5,0.041,9.313417,1.205278269,1.274794188
2,313.855,2400,960,360,6146,4631.5,0.041,9.313417,1.205360548,1.274792043
2,313.855,2400,960,360,6146,4631.5,0.041,9.313417,1.205302466,1.274766553
2,313.855,2400,960,360,6146,4631.5,0.041,9.313417,1.205588249,1.274788833
2,312.615,2400,960,360,6146,4631.5,0.048,9.460417,1.884443285,2.00411147
2,312.615,2400,960,360,6146,4631.5,0.048,9.460417,1.884254283,2.004114518
2,312.615,2400,960,360,6146,4631.5,0.048,9.460417,1.884358385,2.00410088
2,312.615,2400,960,360,6146,4631.5,0.048,9.460417,1.764478521,1.795487741
2,312.615,2400,960,360,6146,4631.5,0.048,9.460417,1.884246845,2.004092361
2,297.865,2400,960,360,6146,4631.5,0.037,9.409583,1.493645076,1.585732051
2,297.865,2400,960,360,6146,4631.5,0.037,9.409583,1.493619646,1.585678277
2,297.865,2400,960,360,6146,4631.5,0.037,9.409583,1.493623698,1.585593392
2,297.865,2400,960,360,6146,4631.5,0.037,9.409583,1.493614509,1.585601739
2,297.865,2400,960,360,6146,4631.5,0.037,9.409583,1.493618116,1.585599427
2,289.99,2400,960,360,6146,4631.5,0.022,9.136667,1.330749769,1.410816567
2,289.99,2400,960,360,6146,4631.5,0.022,9.136667,1.33065878,1.410799978
2,289.99,2400,960,360,6146,4631.5,0.022,9.136667,1.330655672,1.410799522
2,289.99,2400,960,360,6146,4631.5,0.022,9.136667,1.330666987,1.410801823
2,289.99,2400,960,360,6146,4631.5,0.022,9.136667,1.330692272,1.410879566
3,466.542,2400,960,360,9383.25,6945,0.038,9.596833,0.830763781,0.889232114
3,466.542,2400,960,360,9383.25,6945,0.038,9.596833,0.830780711,0.889249713
3,466.542,2400,960,360,9383.25,6945,0.038,9.596833,0.830775392,0.889238893
3,466.542,2400,960,360,9383.25,6945,0.038,9.596833,0.830752226,0.889235448
3,466.542,2400,960,360,9383.25,6945,0.038,9.596833,0.830788753,0.889219827
3,470.351,2400,960,360,9383.25,6945,0.011,9.43825,1.69384776,1.845890542
3,470.351,2400,960,360,9383.25,6945,0.011,9.43825,1.693554707,1.845915802
3,470.351,2400,960,360,9383.25,6945,0.011,9.43825,1.693643021,1.845997558
3,470.351,2400,960,360,9383.25,6945,0.011,9.43825,1.69369464,1.845913696
3,470.351,2400,960,360,9383.25,6945,0.011,9.43825,1.693680887,1.845909951
3,475.83,2400,960,360,9383.25,6945,0.012,10.08483,1.621429957,1.690708538
3,475.83,2400,960,360,9383.25,6945,0.012,10.08483,1.527664394,1.701703116
3,475.83,2400,960,360,9383.25,6945,0.012,10.08483,1.757221232,1.918511621
3,475.83,2400,960,360,9383.25,6945,0.012,10.08483,1.69221064,1.824726078
3,475.83,2400,960,360,9383.25,6945,0.012,10.08483,1.757232831,1.907815415
3,493.055,2400,960,360,9383.25,6945,0.032,9.4755,1.776343608,1.93637872
3,493.055,2400,960,360,9383.25,6945,0.032,9.4755,1.565028589,1.700518935
3,493.055,2400,960,360,9383.25,6945,0.032,9.4755,1.558687974,1.668690274
3,493.055,2400,960,360,9383.25,6945,0.032,9.4755,1.643327229,1.66053307
3,493.055,2400,960,360,9383.25,6945,0.032,9.4755,1.776345096,1.936472676
3,501.544,2400,960,360,9383.25,6945,0.045,9.999167,1.395353475,1.514604443
3,501.544,2400,960,360,9383.25,6945,0.045,9.999167,1.395229049,1.514608516
3,501.544,2400,960,360,9383.25,6945,0.045,9.999167,1.395210189,1.51481393
3,501.544,2400,960,360,9383.25,6945,0.045,9.999167,1.395265855,1.514610133
3,501.544,2400,960,360,9383.25,6945,0.045,9.999167,1.395322207,1.514626916
3,521.281,2400,960,360,9383.25,6945,0.026,10.04158,1.154081753,1.245992001
3,521.281,2400,960,360,9383.25,6945,0.026,10.04158,1.154128117,1.246003487
3,521.281,2400,960,360,9383.25,6945,0.026,10.04158,1.154148116,1.246007067
3,521.281,2400,960,360,9383.25,6945,0.026,10.04158,1.154039115,1.246016043
3,521.281,2400,960,360,9383.25,6945,0.026,10.04158,1.154090974,1.246021242
3,551.207,2400,960,360,9383.25,6945,0.047,11.69675,1.050503205,1.134309452
3,551.207,2400,960,360,9383.25,6945,0.047,11.69675,1.05076373,1.134459586
3,551.207,2400,960,360,9383.25,6945,0.047,11.69675,1.050502562,1.134275669
3,551.207,2400,960,360,9383.25,6945,0.047,11.69675,1.050522238,1.134311954
3,551.207,2400,960,360,9383.25,6945,0.047,11.69675,1.050506279,1.134283975
3,481.137,2400,960,360,9383.25,6945,0.025,10.68767,1.402042438,1.525692137
3,481.137,2400,960,360,9383.25,6945,0.025,10.68767,1.402089435,1.525648799
3,481.137,2400,960,360,9383.25,6945,0.025,10.68767,1.402322109,1.525672513
3,481.137,2400,960,360,9383.25,6945,0.025,10.68767,1.402208664,1.525751862
3,481.137,2400,960,360,9383.25,6945,0.025,10.68767,1.402104903,1.525788707
3,498.044,2400,960,360,9383.25,6945,0.045,10.53325,1.156384879,1.251244376
3,498.044,2400,960,360,9383.25,6945,0.045,10.53325,1.156361658,1.251236663
3,498.044,2400,960,360,9383.25,6945,0.045,10.53325,1.15636229,1.251199664
3,498.044,2400,960,360,9383.25,6945,0.045,10.53325,1.156359056,1.251241917
3,498.044,2400,960,360,9383.25,6945,0.045,10.53325,1.156396725,1.25129927
3,514.884,2400,960,360,9383.25,6945,0.019,10.69267,1.176074654,1.272347845
3,514.884,2400,960,360,9383.25,6945,0.019,10.69267,1.176015033,1.272370947
3,514.884,2400,960,360,9383.25,6945,0.019,10.69267,1.175741876,1.272345355
3,514.884,2400,960,360,9383.25,6945,0.019,10.69267,1.175770995,1.272379208
3,514.884,2400,960,360,9383.25,6945,0.019,10.69267,1.175742286,1.272336233
2,415.537,3000,720,600,7220,4695.75,0.018,11.64133,1.463162517,1.468623149
2,415.537,3000,720,600,7220,4695.75,0.018,11.64133,1.547853239,1.534923113
2,415.537,3000,720,600,7220,4695.75,0.018,11.64133,2.157046922,2.13589974
2,415.537,3000,720,600,7220,4695.75,0.018,11.64133,1.976600496,1.965462131
2,415.537,3000,720,600,7220,4695.75,0.018,11.64133,1.873077227,1.857627823
2,406.816,3000,720,600,7220,4695.75,0.013,11.69267,1.845850038,1.816702489
2,406.816,3000,720,600,7220,4695.75,0.013,11.69267,1.539736778,1.545097802
2,406.816,3000,720,600,7220,4695.75,0.013,11.69267,1.446613986,1.458892868
2,406.816,3000,720,600,7220,4695.75,0.013,11.69267,1.479146507,1.491053918
2,406.816,3000,720,600,7220,4695.75,0.013,11.69267,1.597770467,1.618774865
2,388.983,3000,720,600,7220,4695.75,0.029,11.75942,1.54426804,1.532984714
2,388.983,3000,720,600,7220,4695.75,0.029,11.75942,1.964771905,1.96455313
2,388.983,3000,720,600,7220,4695.75,0.029,11.75942,1.751391505,1.751014736
2,388.983,3000,720,600,7220,4695.75,0.029,11.75942,2.049727241,2.041175604
2,388.983,3000,720,600,7220,4695.75,0.029,11.75942,1.41624925,1.431035507
2,371.84,3000,720,600,7220,4695.75,0.027,10.64042,1.526492652,1.53376421
2,371.84,3000,720,600,7220,4695.75,0.027,10.64042,1.905192785,1.903581342
2,371.84,3000,720,600,7220,4695.75,0.027,10.64042,2.027855772,2.017813653
2,371.84,3000,720,600,7220,4695.75,0.027,10.64042,1.448387746,1.501629402
2,371.84,3000,720,600,7220,4695.75,0.027,10.64042,1.463875632,1.464087444
2,358.412,3000,720,600,7220,4695.75,0.029,9.106167,1.258364404,1.381601384
2,358.412,3000,720,600,7220,4695.75,0.029,9.106167,1.258266501,1.381501437
2,358.412,3000,720,600,7220,4695.75,0.029,9.106167,1.258287005,1.381584674
2,358.412,3000,720,600,7220,4695.75,0.029,9.106167,1.258285385,1.381494097
2,358.412,3000,720,600,7220,4695.75,0.029,9.106167,1.258313332,1.381504553
2,421.458,3000,720,600,7220,4695.75,0.042,11.488,1.747029637,1.812252973
2,421.458,3000,720,600,7220,4695.75,0.042,11.488,1.746893039,1.877298965
2,421.458,3000,720,600,7220,4695.75,0.042,11.488,1.746896133,1.837752407
2,421.458,3000,720,600,7220,4695.75,0.042,11.488,1.746896052,1.915191502
2,421.458,3000,720,600,7220,4695.75,0.042,11.488,1.730478047,1.735973671
2,395.577,3000,720,600,7220,4695.75,0.031,10.71142,1.778816423,1.94978984
2,395.577,3000,720,600,7220,4695.75,0.031,10.71142,1.520473694,1.572914723
2,395.577,3000,720,600,7220,4695.75,0.031,10.71142,1.696375743,1.707877345
2,395.577,3000,720,600,7220,4695.75,0.031,10.71142,1.778611437,1.836055437
2,395.577,3000,720,600,7220,4695.75,0.031,10.71142,1.488391338,1.50506934
2,364.013,3000,720,600,7220,4695.75,0.04,9.335833,1.946687472,1.983918384
2,364.013,3000,720,600,7220,4695.75,0.04,9.335833,1.778849853,1.771913793
2,364.013,3000,720,600,7220,4695.75,0.04,9.335833,1.946868197,2.118028401
2,364.013,3000,720,600,7220,4695.75,0.04,9.335833,1.946844618,2.029238138
2,364.013,3000,720,600,7220,4695.75,0.04,9.335833,1.946770185,2.132976107
2,399.548,3000,720,600,7220,4695.75,0.044,10.89125,1.546479201,1.545192415
2,399.548,3000,720,600,7220,4695.75,0.044,10.89125,1.733891229,1.900738567
2,399.548,3000,720,600,7220,4695.75,0.044,10.89125,1.733980387,1.863341724
2,399.548,3000,720,600,7220,4695.75,0.044,10.89125,1.733893338,1.900742442
2,399.548,3000,720,600,7220,4695.75,0.044,10.89125,1.623932902,1.636563323
2,381.732,3000,720,600,7220,4695.75,0.045,11.56708,1.501410544,1.545943646
2,381.732,3000,720,600,7220,4695.75,0.045,11.56708,1.456451227,1.463545214
2,381.732,3000,720,600,7220,4695.75,0.045,11.56708,1.823796946,1.824547669
2,381.732,3000,720,600,7220,4695.75,0.045,11.56708,1.500498529,1.553161887
2,381.732,3000,720,600,7220,4695.75,0.045,11.56708,1.752554205,1.737573129
3,580.447,3000,720,600,11079,7124.5,0.021,9.6235,1.488047783,1.597375029
3,580.447,3000,720,600,11079,7124.5,0.021,9.6235,1.488010637,1.558385437
3,580.447,3000,720,600,11079,7124.5,0.021,9.6235,1.487876109,1.621087933
3,580.447,3000,720,600,11079,7124.5,0.021,9.6235,1.488111887,1.544190963
3,580.447,3000,720,600,11079,7124.5,0.021,9.6235,1.487858361,1.631696816
3,594.475,3000,720,600,11079,7124.5,0.031,9.233083,1.355319461,1.488379291
3,594.475,3000,720,600,11079,7124.5,0.031,9.233083,1.355460864,1.488360897
3,594.475,3000,720,600,11079,7124.5,0.031,9.233083,1.355474868,1.48836049
3,594.475,3000,720,600,11079,7124.5,0.031,9.233083,1.355389802,1.372462287
3,594.475,3000,720,600,11079,7124.5,0.031,9.233083,1.355558282,1.488378633
3,668.806,3000,720,600,11079,7124.5,0.023,11.79967,0.800018157,0.882284603
3,668.806,3000,720,600,11079,7124.5,0.023,11.79967,0.79999873,0.88228063
3,668.806,3000,720,600,11079,7124.5,0.023,11.79967,0.800020757,0.882280289
3,668.806,3000,720,600,11079,7124.5,0.023,11.79967,0.800029959,0.882277121
3,668.806,3000,720,600,11079,7124.5,0.023,11.79967,0.80002128,0.882286859
3,596.398,3000,720,600,11079,7124.5,0.032,9.191917,1.114444159,1.226210638
3,596.398,3000,720,600,11079,7124.5,0.032,9.191917,1.11433156,1.226194875
3,596.398,3000,720,600,11079,7124.5,0.032,9.191917,1.114341356,1.226128878
3,596.398,3000,720,600,11079,7124.5,0.032,9.191917,1.114330903,1.22611743
3,596.398,3000,720,600,11079,7124.5,0.032,9.191917,1.114668958,1.226119368
3,611.124,3000,720,600,11079,7124.5,0.023,9.68025,1.156774664,1.271736706
3,611.124,3000,720,600,11079,7124.5,0.023,9.68025,1.156572053,1.271723907
3,611.124,3000,720,600,11079,7124.5,0.023,9.68025,1.15662377,1.271723079
3,611.124,3000,720,600,11079,7124.5,0.023,9.68025,1.156610251,1.271747359
3,611.124,3000,720,600,11079,7124.5,0.023,9.68025,1.156571677,1.271722215
3,675.806,3000,720,600,11079,7124.5,0.044,11.86267,0.90273698,0.994217901
3,675.806,3000,720,600,11079,7124.5,0.044,11.86267,0.902729697,0.994213444
3,675.806,3000,720,600,11079,7124.5,0.044,11.86267,0.902734454,0.994209435
3,675.806,3000,720,600,11079,7124.5,0.044,11.86267,0.902727183,0.994206067
3,675.806,3000,720,600,11079,7124.5,0.044,11.86267,0.902746625,0.994209893
3,589.423,3000,720,600,11079,7124.5,0.033,10.67225,1.597014617,1.749522811
3,589.423,3000,720,600,11079,7124.5,0.033,10.67225,1.589386666,1.627595798
3,589.423,3000,720,600,11079,7124.5,0.033,10.67225,1.43663563,1.445622388
3,589.423,3000,720,600,11079,7124.5,0.033,10.67225,1.597213731,1.620131169
3,589.423,3000,720,600,11079,7124.5,0.033,10.67225,1.597081376,1.749490347
3,653.292,3000,720,600,11079,7124.5,0.012,11.65283,1.421843906,1.424344207
3,653.292,3000,720,600,11079,7124.5,0.012,11.65283,1.796594883,1.967024503
3,653.292,3000,720,600,11079,7124.5,0.012,11.65283,1.796641186,1.906948251
3,653.292,3000,720,600,11079,7124.5,0.012,11.65283,1.796819739,1.967020175
3,653.292,3000,720,600,11079,7124.5,0.012,11.65283,1.79681209,1.906022644
3,563.091,3000,720,600,11079,7124.5,0.02,9.355917,0.883272848,0.973605745
3,563.091,3000,720,600,11079,7124.5,0.02,9.355917,0.883245027,0.97360748
3,563.091,3000,720,600,11079,7124.5,0.02,9.355917,0.883254665,0.9735973
3,563.091,3000,720,600,11079,7124.5,0.02,9.355917,0.883247458,0.973602458
3,563.091,3000,720,600,11079,7124.5,0.02,9.355917,0.883258276,0.973602179
3,634.15,3000,720,600,11079,7124.5,0.015,11.55708,1.434631246,1.439369838
3,634.15,3000,720,600,11079,7124.5,0.015,11.55708,1.82137423,1.993603958
3,634.15,3000,720,600,11079,7124.5,0.015,11.55708,1.821331631,1.857748599
3,634.15,3000,720,600,11079,7124.5,0.015,11.55708,1.821501926,1.828278167
3,634.15,3000,720,600,11079,7124.5,0.015,11.55708,1.821335184,1.993659437
2,559.2,5000,1200,600,7924.75,7460,0.015,9.581583,2.067101842,2.056241446
2,559.2,5000,1200,600,7924.75,7460,0.015,9.581583,1.584650781,1.592931749
2,559.2,5000,1200,600,7924.75,7460,0.015,9.581583,1.73900043,1.738847404
2,559.2,5000,1200,600,7924.75,7460,0.015,9.581583,1.612609031,1.630517114
2,559.2,5000,1200,600,7924.75,7460,0.015,9.581583,1.806497396,1.824691423
