,NumStory,SeismicWeight,peakstrength,drift@peakstrength,drift@80%peakstrength,drift@20%residualstrength,area
Building_T3-50x30-S3-GS_Variated7_4,1,115.0,0.8720839808695653,0.0138376,0.00713817,0.0510702,0.008759049275012951
Building_T3-50x30-S3-GS_Variated7_5,1,115.0,0.9432243895652173,0.0131535,0.00634479,0.0410145,0.009091702607508068
Building_T3-50x30-S3-GS_Variated8_1,1,116.0,0.7691103793103449,0.0112919,0.00455096,0.0385036,0.006685033150582064
Building_T3-50x30-S3-GS_Variated8_2,1,116.0,0.7998968913793103,0.0151019,0.00744597,0.0482678,0.009039264166436304
Building_T3-50x30-S3-GS_Variated8_3,1,116.0,0.6622104413793104,0.00933274,0.00272428,0.0393354,0.004999452859771286
Building_T3-50x30-S3-GS_Variated8_4,1,116.0,0.7611489120689655,0.0102419,0.0043078,0.0434019,0.00584344290449364
Building_T3-50x30-S3-GS_Variated8_5,1,116.0,0.6276693051724137,0.00879769,0.00273308,0.0375747,0.004418156679669176
Building_T3-50x30-S3-GS_Variated9_1,1,118.0,0.6546480423728814,0.0180313,0.00782777,0.0613105,0.00897679367657583
Building_T3-50x30-S3-GS_Variated9_2,1,118.0,0.7363653559322034,0.0186721,0.00921561,0.0589865,0.010302460878796446
Building_T3-50x30-S3-GS_Variated9_3,1,118.0,0.6255800338983052,0.0125061,0.00534043,0.049235,0.005872043156856429
Building_T3-50x30-S3-GS_Variated9_4,1,118.0,0.6598652372881355,0.00938073,0.0044592,0.0529405,0.00438158737726823
Building_T3-50x30-S3-GS_Variated9_5,1,118.0,0.753017120338983,0.0149641,0.0065801,0.0545616,0.008583606157984976
Building_T3-50x30-S3-GS_Variated10_1,1,122.0,0.7222424409836066,0.0180302,0.00767778,0.0651451,0.0099715642859106
Building_T3-50x30-S3-GS_Variated10_2,1,122.0,0.6981599655737705,0.0128448,0.00503895,0.0529086,0.0069229153895774605
Building_T3-50x30-S3-GS_Variated10_3,1,122.0,0.7680964,0.0210095,0.0107329,0.0555991,0.011771771477364697
Building_T3-50x30-S3-GS_Variated10_4,1,122.0,0.8376720639344264,0.0179053,0.00881786,0.0517533,0.011036150362051408
Building_T3-50x30-S3-GS_Variated10_5,1,122.0,0.7785414803278689,0.0176883,0.00901103,0.0663286,0.010262810373971667
Building_T3-80x30-S2-GS_Variated1_1,1,184.0,0.8828840869565218,0.0158525,0.00803858,0.0561456,0.010061321402659225
Building_T3-80x30-S2-GS_Variated1_2,1,184.0,0.920987545652174,0.0212626,0.0114072,0.0673641,0.01375313587350685
Building_T3-80x30-S2-GS_Variated1_3,1,184.0,0.8554551923913044,0.0164487,0.00700127,0.0561228,0.01058824523296934
Building_T3-80x30-S2-GS_Variated1_4,1,184.0,0.9208540086956523,0.0184346,0.00887437,0.0635456,0.012484218987371839
Building_T3-80x30-S2-GS_Variated1_5,1,184.0,0.674161135869565,0.0126773,0.00578038,0.0431205,0.00635826503817178
Building_T3-80x30-S2-GS_Variated2_1,1,211.0,0.6690969014218009,0.0120114,0.00516505,0.0362891,0.006025936769672238
Building_T3-80x30-S2-GS_Variated2_2,1,211.0,0.6759807052132701,0.00968141,0.00451254,0.0475181,0.004802833016175893
Building_T3-80x30-S2-GS_Variated2_3,1,211.0,0.6256568132701422,0.0139494,0.00655885,0.0408719,0.006518401044708813
Building_T3-80x30-S2-GS_Variated2_4,1,211.0,0.761224143127962,0.0139016,0.00574299,0.0518427,0.008153815939857017
Building_T3-80x30-S2-GS_Variated2_5,1,211.0,0.7230002938388626,0.0167326,0.00729534,0.0513959,0.009264275626101633
Building_T3-80x30-S2-GS_Variated3_1,1,194.0,0.8272928999999999,0.0217461,0.0108801,0.067818,0.013059668370810533
Building_T3-80x30-S2-GS_Variated3_2,1,194.0,0.7070754762886599,0.015855,0.00628512,0.0535686,0.008810120216879571
Building_T3-80x30-S2-GS_Variated3_3,1,194.0,0.7796293195876288,0.0186473,0.00793824,0.0570216,0.011104348355839152
Building_T3-80x30-S2-GS_Variated3_4,1,194.0,0.6875544422680413,0.0171406,0.00799492,0.049308,0.00878844819198818
Building_T3-80x30-S2-GS_Variated3_5,1,194.0,0.9381596525773196,0.0182325,0.00850192,0.0546887,0.012643248236803569
Building_T3-80x30-S2-GS_Variated4_1,1,206.0,0.6582102446601942,0.0115707,0.0047489,0.0514217,0.005854583771469208
Building_T3-80x30-S2-GS_Variated4_2,1,206.0,0.8891926611650485,0.0205683,0.00981848,0.0694103,0.013409844099790628
Building_T3-80x30-S2-GS_Variated4_3,1,206.0,0.6812081703883495,0.0123175,0.00544257,0.0508274,0.0062741147270492
Building_T3-80x30-S2-GS_Variated4_4,1,206.0,0.7337006067961166,0.0177758,0.00761105,0.061411,0.009962950870862061
Building_T3-80x30-S2-GS_Variated4_5,1,206.0,0.8131635776699029,0.0186852,0.00960368,0.0578173,0.011147443847900083
Building_T3-80x30-S2-GS_Variated5_1,1,202.0,0.6399018178217821,0.0132126,0.00608151,0.037192,0.006370026467310132
Building_T3-80x30-S2-GS_Variated5_2,1,202.0,0.8076622603960397,0.0155619,0.00724781,0.0546934,0.00945058579035718
Building_T3-80x30-S2-GS_Variated5_3,1,202.0,0.9043843257425743,0.0152801,0.0072892,0.0458595,0.010260086045182762
Building_T3-80x30-S2-GS_Variated5_4,1,202.0,0.7773128396039604,0.0152233,0.00714046,0.0541144,0.008896459377622476
Building_T3-80x30-S2-GS_Variated5_5,1,202.0,0.9100593752475248,0.0170928,0.00753443,0.0507532,0.011886139315241864
Building_T3-80x30-S2-GS_Variated6_1,1,204.0,0.6791966852941177,0.014486,0.00524541,0.0465024,0.0077274993652005275
Building_T3-80x30-S2-GS_Variated6_2,1,204.0,0.8545501186274509,0.018038,0.00859735,0.059597,0.011142177944122294
Building_T3-80x30-S2-GS_Variated6_3,1,204.0,0.6464765117647058,0.0117996,0.00489622,0.0554864,0.005822112848544069
Building_T3-80x30-S2-GS_Variated6_4,1,204.0,0.864656862745098,0.0197171,0.010128,0.0678536,0.012353892241701976
Building_T3-80x30-S2-GS_Variated6_5,1,204.0,0.6969175794117647,0.0179325,0.00853285,0.0501471,0.009266603027038887
Building_T3-80x30-S2-GS_Variated7_1,1,199.0,0.7057455788944724,0.012816,0.00514368,0.0428004,0.006968263831128381
Building_T3-80x30-S2-GS_Variated7_2,1,199.0,0.819526391959799,0.0140613,0.00729149,0.044877,0.008483708121957655
Building_T3-80x30-S2-GS_Variated7_3,1,199.0,0.721525708040201,0.00805766,0.00378273,0.0337148,0.004221462791040368
Building_T3-80x30-S2-GS_Variated7_4,1,199.0,0.8516621537688442,0.0136716,0.0060218,0.0452021,0.008842875989965119
Building_T3-80x30-S2-GS_Variated7_5,1,199.0,0.9217307417085429,0.0151162,0.00715028,0.0417987,0.010291518618192452
Building_T3-80x30-S2-GS_Variated8_1,1,195.0,0.8489340133333333,0.0161578,0.00876204,0.0528244,0.009737988351330587
Building_T3-80x30-S2-GS_Variated8_2,1,195.0,0.8239096297435896,0.0135423,0.00578484,0.0441379,0.008429011069683558
Building_T3-80x30-S2-GS_Variated8_3,1,195.0,0.9592028758974358,0.0135964,0.00562309,0.047158,0.010028224744292009
Building_T3-80x30-S2-GS_Variated8_4,1,195.0,0.790963474871795,0.0171616,0.00790031,0.0506515,0.010163770797444502
Building_T3-80x30-S2-GS_Variated8_5,1,195.0,0.803284555897436,0.0135355,0.00580679,0.0387777,0.008322167253174823
Building_T3-80x30-S2-GS_Variated9_1,1,194.0,0.7036447278350516,0.0111047,0.00484899,0.0402779,0.005945082096514129
Building_T3-80x30-S2-GS_Variated9_2,1,194.0,0.9364756824742267,0.0144304,0.00651881,0.0401977,0.010095143822073823
Building_T3-80x30-S2-GS_Variated9_3,1,194.0,0.6989854474226804,0.013619,0.00649178,0.0435855,0.006937819301536273
Building_T3-80x30-S2-GS_Variated9_4,1,194.0,0.9014523360824742,0.0201464,0.00974436,0.0629246,0.013292022104525892
Building_T3-80x30-S2-GS_Variated9_5,1,194.0,0.8388240979381444,0.0147351,0.00521344,0.0474623,0.009804061214971422
Building_T3-80x30-S2-GS_Variated10_1,1,203.0,0.7271550246305419,0.0200571,0.00991984,0.0600311,0.010821753850162787
Building_T3-80x30-S2-GS_Variated10_2,1,203.0,0.8749353408866996,0.0209099,0.00985602,0.0726603,0.013400822529700786
Building_T3-80x30-S2-GS_Variated10_3,1,203.0,0.7286506610837439,0.0198554,0.0100405,0.0584788,0.010580297919097977
Building_T3-80x30-S2-GS_Variated10_4,1,203.0,0.6980083674876847,0.0189079,0.00911178,0.0522909,0.00969451399460686
Building_T3-80x30-S2-GS_Variated10_5,1,203.0,0.7845609704433498,0.0181745,0.00812679,0.0648435,0.010855385773077646
Building_T3-80x30-S3-GS_Variated1_1,1,208.0,0.882451860576923,0.0169753,0.00756504,0.0540532,0.01125186270090989
Building_T3-80x30-S3-GS_Variated1_2,1,208.0,0.8753931519230769,0.0159953,0.00766269,0.0617331,0.010274384231235353
Building_T3-80x30-S3-GS_Variated1_3,1,208.0,0.7790623634615385,0.0161021,0.00763691,0.0483772,0.009334575912741673
Building_T3-80x30-S3-GS_Variated1_4,1,208.0,0.7007436249999999,0.0168461,0.00762397,0.0522172,0.00891378646506304
Building_T3-80x30-S3-GS_Variated1_5,1,208.0,0.6903981798076924,0.0175615,0.00758389,0.0562399,0.009299819890539147
Building_T3-80x30-S3-GS_Variated2_1,1,187.0,0.6783556385026737,0.0154787,0.00684133,0.0516133,0.007906601358965804
Building_T3-80x30-S3-GS_Variated2_2,1,187.0,0.7939048513368985,0.0152653,0.00698514,0.0478684,0.0089833388266188
Building_T3-80x30-S3-GS_Variated2_3,1,187.0,0.740369679144385,0.0146346,0.00596119,0.0550361,0.008401925118470249
Building_T3-80x30-S3-GS_Variated2_4,1,187.0,0.8540182534759359,0.0199635,0.00908482,0.0559802,0.01282210552204866
Building_T3-80x30-S3-GS_Variated2_5,1,187.0,0.8270886438502674,0.0216676,0.00995037,0.0661499,0.013532761448906841
Building_T3-80x30-S3-GS_Variated3_1,1,196.0,0.725000643877551,0.0122425,0.0049156,0.045666,0.006866436896453373
Building_T3-80x30-S3-GS_Variated3_2,1,196.0,0.846248425510204,0.0154925,0.00823022,0.0493173,0.009264783059866954
Building_T3-80x30-S3-GS_Variated3_3,1,196.0,0.8092541428571428,0.0134381,0.00633985,0.0394667,0.00809423325952855
Building_T3-80x30-S3-GS_Variated3_4,1,196.0,0.9694623775510205,0.0139103,0.00627794,0.0397356,0.010108916909789179
Building_T3-80x30-S3-GS_Variated3_5,1,196.0,0.7487028142857143,0.016132,0.0080184,0.0476477,0.008825731351072839
Building_T3-80x30-S3-GS_Variated4_1,1,199.0,0.6643707879396985,0.0138922,0.0066914,0.0517007,0.006688367828494281
Building_T3-80x30-S3-GS_Variated4_2,1,199.0,0.6846759678391959,0.0104921,0.00496717,0.0526384,0.005220109571192259
Building_T3-80x30-S3-GS_Variated4_3,1,199.0,0.6677121628140704,0.0126001,0.00612918,0.0476667,0.006063501270907406
Building_T3-80x30-S3-GS_Variated4_4,1,199.0,0.6707607648241206,0.0146035,0.00584617,0.0558216,0.007689819393413063
Building_T3-80x30-S3-GS_Variated4_5,1,199.0,0.6545773366834172,0.0177175,0.00767916,0.0519991,0.008813407999843887
Building_T3-80x30-S3-GS_Variated5_1,1,181.0,0.819012293922652,0.014069,0.0062923,0.0419568,0.008597056128516748
Building_T3-80x30-S3-GS_Variated5_2,1,181.0,0.7763307491712707,0.0143692,0.00700189,0.0444165,0.008307857482551004
Building_T3-80x30-S3-GS_Variated5_3,1,181.0,1.0305814088397791,0.0146035,0.00670839,0.0429328,0.011256609484517434
Building_T3-80x30-S3-GS_Variated5_4,1,181.0,0.7586411966850829,0.010274,0.00408778,0.0438679,0.005990332371317026
Building_T3-80x30-S3-GS_Variated5_5,1,181.0,0.9843715756906078,0.0132175,0.00666538,0.0378313,0.009469230316917121
Building_T3-80x30-S3-GS_Variated6_1,1,198.0,0.8956555525252526,0.0120323,0.00529045,0.0388593,0.008094054566670216
Building_T3-80x30-S3-GS_Variated6_2,1,198.0,0.8583004787878787,0.0123349,0.00541161,0.0360448,0.007959250437084595
Building_T3-80x30-S3-GS_Variated6_3,1,198.0,0.8534994252525253,0.0137344,0.00624192,0.0366899,0.008743956036461702
Building_T3-80x30-S3-GS_Variated6_4,1,198.0,0.6976862313131315,0.0143935,0.00717434,0.0431347,0.007396681888957799
Building_T3-80x30-S3-GS_Variated6_5,1,198.0,0.7711841323232324,0.0160267,0.00720599,0.046857,0.009355502483343745
Building_T3-80x30-S3-GS_Variated7_1,1,209.0,0.8725975818181817,0.0153681,0.00762557,0.0446943,0.009843645805702243
Building_T3-80x30-S3-GS_Variated7_2,1,209.0,0.6914450684210526,0.0100512,0.00474983,0.0351399,0.0050478186995253724
Building_T3-80x30-S3-GS_Variated7_3,1,209.0,0.8580328076555024,0.01366,0.00640486,0.0424488,0.00858183505512224
Building_T3-80x30-S3-GS_Variated7_4,1,209.0,0.6683103119617224,0.0128391,0.00584948,0.0390345,0.006444899006981404
Building_T3-80x30-S3-GS_Variated7_5,1,209.0,0.8856421397129187,0.014111,0.00586134,0.0468399,0.009604812194496081
Building_T3-80x30-S3-GS_Variated8_1,1,192.0,0.8038254520833332,0.0112959,0.00544783,0.0491967,0.006547769507205483
Building_T3-80x30-S3-GS_Variated8_2,1,192.0,0.7337673239583333,0.0128395,0.00560626,0.0479739,0.0071192458501514976
Building_T3-80x30-S3-GS_Variated8_3,1,192.0,0.7179939229166666,0.0154802,0.00677388,0.0501713,0.008438712108425733
Building_T3-80x30-S3-GS_Variated8_4,1,192.0,0.8079378114583334,0.0155705,0.00739884,0.0454546,0.009444808421165626
Building_T3-80x30-S3-GS_Variated8_5,1,192.0,0.8918189437499999,0.0137677,0.00608275,0.0407869,0.009242661558497128
Building_T3-80x30-S3-GS_Variated9_1,1,193.0,0.9345687284974092,0.0197197,0.00933708,0.0657404,0.013540626201891405
Building_T3-80x30-S3-GS_Variated9_2,1,193.0,0.7476360414507771,0.0169624,0.00659363,0.0538029,0.009854696227847713
Building_T3-80x30-S3-GS_Variated9_3,1,193.0,0.8441452590673575,0.0207138,0.0106062,0.0645386,0.012809014704830273
Building_T3-80x30-S3-GS_Variated9_4,1,193.0,0.9661535388601036,0.0170687,0.00801597,0.0489051,0.012135507423307334
Building_T3-80x30-S3-GS_Variated9_5,1,193.0,0.9001069917098445,0.0169367,0.00728871,0.0571747,0.011654212556599174
Building_T3-80x30-S3-GS_Variated10_1,1,182.0,0.7175390401098901,0.0100479,0.00451633,0.0502215,0.005343364290848358
Building_T3-80x30-S3-GS_Variated10_2,1,182.0,0.8395549703296702,0.0121056,0.00427745,0.0383122,0.008092297276732554
Building_T3-80x30-S3-GS_Variated10_3,1,182.0,0.8053519516483516,0.0128303,0.00526966,0.0450017,0.007924239650290781
Building_T3-80x30-S3-GS_Variated10_4,1,182.0,0.7190593967032968,0.0133949,0.00559798,0.0411252,0.0073707568198761566
Building_T3-80x30-S3-GS_Variated10_5,1,182.0,0.773457846153846,0.0155247,0.00660281,0.0527591,0.009215532728980076
Building_T3-50x30-S2-PS_Variated1_1,1,118.0,0.7655917949152543,0.0154815,0.0074034,0.0916236,0.008960167880183924
Building_T3-50x30-S2-PS_Variated1_2,1,118.0,0.6143325779661016,0.0150727,0.00826337,0.0843366,0.006585968192378892
Building_T3-50x30-S2-PS_Variated1_3,1,118.0,0.702014752542373,0.014965,0.00820189,0.0802256,0.0075060784021645345
Building_T3-50x30-S2-PS_Variated1_4,1,118.0,0.5636765796610169,0.0128603,0.00531729,0.0772457,0.005639424457295965
Building_T3-50x30-S2-PS_Variated1_5,1,118.0,0.5761577423728813,0.0165869,0.0088531,0.0902986,0.007003717083644623
Building_T3-50x30-S2-PS_Variated2_1,1,124.0,0.6658306483870969,0.0164208,0.00836023,0.0754722,0.007804026877597268
Building_T3-50x30-S2-PS_Variated2_2,1,124.0,0.5260987209677419,0.014702,0.00638693,0.0734555,0.006042421369036385
Building_T3-50x30-S2-PS_Variated2_3,1,124.0,0.6984927048387096,0.0156644,0.00776971,0.0877691,0.008191042943904832
Building_T3-50x30-S2-PS_Variated2_4,1,124.0,0.7541248161290323,0.0168304,0.00921026,0.0907704,0.009098471432857465
Building_T3-50x30-S2-PS_Variated2_5,1,124.0,0.6786844870967743,0.0169419,0.00932303,0.0848201,0.00798277744480576
Building_T3-50x30-S2-PS_Variated3_1,1,124.0,0.4804171483870967,0.0122529,0.0064162,0.0643376,0.004267092121939119
Building_T3-50x30-S2-PS_Variated3_2,1,124.0,0.6428078983870967,0.0140735,0.00761156,0.0769223,0.006555744137271294
Building_T3-50x30-S2-PS_Variated3_3,1,124.0,0.5242337290322581,0.0127914,0.00694159,0.0799403,0.004860552278567997
Building_T3-50x30-S2-PS_Variated3_4,1,124.0,0.6299251274193548,0.0119111,0.00546111,0.0778415,0.005649721253966346
Building_T3-50x30-S2-PS_Variated3_5,1,124.0,0.7300643887096774,0.0141483,0.00790456,0.0786933,0.007212954918315558
Building_T3-50x30-S2-PS_Variated4_1,1,107.0,0.599671538317757,0.014496,0.00465581,0.0877751,0.006889659529159041
Building_T3-50x30-S2-PS_Variated4_2,1,107.0,0.8610268242990653,0.0166249,0.00956687,0.0936241,0.009909622424631618
Building_T3-50x30-S2-PS_Variated4_3,1,107.0,0.8558465532710279,0.0179693,0.0104173,0.0995083,0.01060925460127205
Building_T3-50x30-S2-PS_Variated4_4,1,107.0,0.7984900747663553,0.0169542,0.00901357,0.0938009,0.009795035906333361
Building_T3-50x30-S2-PS_Variated4_5,1,107.0,0.7558045308411215,0.0154512,0.00837296,0.0811801,0.008469959658006574
Building_T3-50x30-S2-PS_Variated5_1,1,125.0,0,0,0,0,0
Building_T3-50x30-S2-PS_Variated5_2,1,125.0,0.7390330799999999,0.0180388,0.00999279,0.0909158,0.009522257122426079
Building_T3-50x30-S2-PS_Variated5_3,1,125.0,0.5334681712,0.0140074,0.00663008,0.0767269,0.0056056426082172145
Building_T3-50x30-S2-PS_Variated5_4,1,125.0,0.7116158799999999,0.0185469,0.00938349,0.0977568,0.009810283993348629
Building_T3-50x30-S2-PS_Variated5_5,1,125.0,0.679938952,0.0199712,0.0114105,0.0958562,0.009425873237460199
Building_T3-50x30-S2-PS_Variated6_1,1,118.0,0.7104745949152542,0.0151905,0.00819874,0.0779454,0.007692727633989373
Building_T3-50x30-S2-PS_Variated6_2,1,118.0,0.6106996949152543,0.0125313,0.0045381,0.0722382,0.005991498502666633
Building_T3-50x30-S2-PS_Variated6_3,1,118.0,0.6949941288135593,0.0150625,0.00809862,0.0885928,0.007564581074266134
Building_T3-50x30-S2-PS_Variated6_4,1,118.0,0.7384077745762712,0.0186681,0.0106482,0.0977483,0.009616480409106055
Building_T3-50x30-S2-PS_Variated6_5,1,118.0,0.591777720338983,0.0151933,0.00410648,0.0951509,0.007349397773145011
Building_T3-50x30-S2-PS_Variated7_1,1,109.0,0.6174662385321101,0.0135126,0.00474477,0.0760204,0.006499131529080547
Building_T3-50x30-S2-PS_Variated7_2,1,109.0,0.7410470770642201,0.0188079,0.0102532,0.0846894,0.009999631799989245
Building_T3-50x30-S2-PS_Variated7_3,1,109.0,0.642051456880734,0.0162441,0.00581629,0.0745548,0.008297409237864782
Building_T3-50x30-S2-PS_Variated7_4,1,109.0,0.797243376146789,0.016901,0.00962638,0.0949613,0.009361691842907425
Building_T3-50x30-S2-PS_Variated7_5,1,109.0,0.604979528440367,0.0133576,0.00438101,0.0779718,0.006359649564661193
Building_T3-50x30-S2-PS_Variated8_1,1,122.0,0.6921561573770493,0.0128739,0.00618272,0.0749615,0.006707823071822695
Building_T3-50x30-S2-PS_Variated8_2,1,122.0,0.6297573622950821,0.0113057,0.00618397,0.0748056,0.005144796297011099
Building_T3-50x30-S2-PS_Variated8_3,1,122.0,0.6519823606557378,0.0130538,0.00669656,0.079419,0.006226871418376883
Building_T3-50x30-S2-PS_Variated8_4,1,122.0,0.5860459557377049,0.0123526,0.00645712,0.0762376,0.005236721762194335
Building_T3-50x30-S2-PS_Variated8_5,1,122.0,0.5712997393442624,0.010855,0.00535592,0.05831,0.004533638693854531
Building_T3-50x30-S2-PS_Variated9_1,1,125.0,0.6344755856000002,0.014026,0.00688301,0.065806,0.006643571590665941
Building_T3-50x30-S2-PS_Variated9_2,1,125.0,0.6445785488000001,0.0110929,0.00627031,0.0647629,0.005010684674670851
Building_T3-50x30-S2-PS_Variated9_3,1,125.0,0.501092288,0.0108594,0.00587027,0.068707,0.003917617432817321
Building_T3-50x30-S2-PS_Variated9_4,1,125.0,0.5833079824,0.0129878,0.00716718,0.0698623,0.005424888809350671
Building_T3-50x30-S2-PS_Variated9_5,1,125.0,0.5431644512,0.0131123,0.00726071,0.0755034,0.005097910516971988
Building_T3-50x30-S2-PS_Variated10_1,1,121.0,0,0,0,0,0
Building_T3-50x30-S2-PS_Variated10_2,1,121.0,0.7515387685950413,0.0109917,0.00602044,0.0653124,0.005849887849399375
Building_T3-50x30-S2-PS_Variated10_3,1,121.0,0,0,0,0,0
Building_T3-50x30-S2-PS_Variated10_4,1,121.0,0.5122091636363636,0.0103349,0.00532887,0.0616007,0.003928888615161113
Building_T3-50x30-S2-PS_Variated10_5,1,121.0,0.5574375239669422,0.010968,0.0044737,0.0636445,0.004734172554945371
Building_T3-50x30-S3-PS_Variated1_1,1,111.0,0.7811967585585585,0.015775,0.00874035,0.0759393,0.008567566195238923
Building_T3-50x30-S3-PS_Variated1_2,1,111.0,0.6885883963963965,0.0143689,0.0079873,0.0744863,0.006992046064183428
Building_T3-50x30-S3-PS_Variated1_3,1,111.0,0.7369345801801801,0.0198747,0.0107619,0.0795618,0.01052361819166971
Building_T3-50x30-S3-PS_Variated1_4,1,111.0,0.6989057981981981,0.0164457,0.00784813,0.0785472,0.008751068425468682
Building_T3-50x30-S3-PS_Variated1_5,1,111.0,0.7974347261261262,0.0176627,0.00908731,0.0901195,0.010280780569491721
Building_T3-50x30-S3-PS_Variated2_1,1,118.0,0.6251192898305086,0.0164611,0.00903176,0.0896533,0.007440073200073126
Building_T3-50x30-S3-PS_Variated2_2,1,118.0,0.6809246288135593,0.0156094,0.00868909,0.0800696,0.007424506724934225
Building_T3-50x30-S3-PS_Variated2_3,1,118.0,0.5895172915254238,0.0136833,0.0070621,0.0766059,0.00592590190038687
Building_T3-50x30-S3-PS_Variated2_4,1,118.0,0.7256160898305085,0.0144126,0.00768236,0.0744224,0.007519102806352046
Building_T3-50x30-S3-PS_Variated2_5,1,118.0,0.5672281779661017,0.0125169,0.00377386,0.0885762,0.005628672077327843
Building_T3-50x30-S3-PS_Variated3_1,1,107.0,0.7762896635514018,0.0129509,0.00673174,0.0687124,0.007361946280391925
Building_T3-50x30-S3-PS_Variated3_2,1,107.0,0.6170763345794392,0.0107022,0.00352178,0.0651556,0.005195377150696732
Building_T3-50x30-S3-PS_Variated3_3,1,107.0,0.6693238822429907,0.013701,0.00762552,0.0758332,0.006523591779266107
Building_T3-50x30-S3-PS_Variated3_4,1,107.0,0,0,0,0,0
Building_T3-50x30-S3-PS_Variated3_5,1,107.0,0.6703784514018692,0.0105463,0.00525724,0.0567998,0.005201924863144513
Building_T3-50x30-S3-PS_Variated4_1,1,118.0,0.5449877389830509,0.0171093,0.00887838,0.0932648,0.006906141250123682
Building_T3-50x30-S3-PS_Variated4_2,1,118.0,0.7955540169491526,0.0184036,0.00942501,0.101584,0.01084909333473533
Building_T3-50x30-S3-PS_Variated4_3,1,118.0,0.6633567677966102,0.0149269,0.0073625,0.0841347,0.0072195799717300205
Building_T3-50x30-S3-PS_Variated4_4,1,118.0,0.7325656932203389,0.020471,0.011365,0.0830272,0.010587641596809161
Building_T3-50x30-S3-PS_Variated4_5,1,118.0,0.6914685423728814,0.0153893,0.00864031,0.0936458,0.007505136555979068
Building_T3-50x30-S3-PS_Variated5_1,1,126.0,0.7370531444444445,0.0139873,0.00783446,0.0803588,0.0072474554611404
Building_T3-50x30-S3-PS_Variated5_2,1,126.0,0.6445304000000001,0.0172496,0.0093324,0.0667763,0.007948377529507977
Building_T3-50x30-S3-PS_Variated5_3,1,126.0,0.5420142984126984,0.0128634,0.00574072,0.0692546,0.005262944042522544
Building_T3-50x30-S3-PS_Variated5_4,1,126.0,0.5995663333333333,0.0138718,0.00716286,0.0788072,0.006175788974558446
Building_T3-50x30-S3-PS_Variated5_5,1,126.0,0.6136255031746032,0.0124578,0.00702298,0.064312,0.0052544272095701875
Building_T3-50x30-S3-PS_Variated6_1,1,112.0,0.7968807892857143,0.0115952,0.00618879,0.0622808,0.006642205085983003
Building_T3-50x30-S3-PS_Variated6_2,1,112.0,0,0,0,0,0
Building_T3-50x30-S3-PS_Variated6_3,1,112.0,0.8327802375,0.0107626,0.00616053,0.0659774,0.0062394716970110425
Building_T3-50x30-S3-PS_Variated6_4,1,112.0,2.2568143035714283,0.116164,0.0991125,0.157893,0.10580153676662965
Building_T3-50x30-S3-PS_Variated6_5,1,112.0,0.7424957000000001,0.0117066,0.00638398,0.0574754,0.006190279563284246
Building_T3-50x30-S3-PS_Variated7_1,1,116.0,0.7436648517241381,0.0139983,0.00751959,0.0704975,0.00739708688870117
Building_T3-50x30-S3-PS_Variated7_2,1,116.0,0,0,0,0,0
Building_T3-50x30-S3-PS_Variated7_3,1,116.0,0.556026624137931,0.0104988,0.003027,0.0731629,0.004668577986600076
Building_T3-50x30-S3-PS_Variated7_4,1,116.0,0,0,0,0,0
Building_T3-50x30-S3-PS_Variated7_5,1,116.0,0.583870124137931,0.0104794,0.00423609,0.0615205,0.004709717863388324
Building_T3-50x30-S3-PS_Variated8_1,1,111.0,0.5792056126126127,0.0139905,0.00717353,0.093709,0.005997217640799882
Building_T3-50x30-S3-PS_Variated8_2,1,111.0,0.6454416864864865,0.0155624,0.00843589,0.0936387,0.007184602199584704
Building_T3-50x30-S3-PS_Variated8_3,1,111.0,0.7933280792792793,0.0169096,0.00964323,0.0939597,0.009293820557170627
Building_T3-50x30-S3-PS_Variated8_4,1,111.0,0,0,0,0,0
Building_T3-50x30-S3-PS_Variated8_5,1,111.0,0.6535448522522522,0.0138182,0.00702526,0.0758954,0.006634798946953171
Building_T3-50x30-S3-PS_Variated9_1,1,123.0,0.724381749593496,0.0165432,0.00927741,0.0881085,0.008458705523176057
Building_T3-50x30-S3-PS_Variated9_2,1,123.0,0.6919532422764226,0.0159916,0.00866812,0.0737845,0.007922127857908141
Building_T3-50x30-S3-PS_Variated9_3,1,123.0,0.551919956097561,0.0115193,0.00421848,0.0661584,0.004884861015752924
Building_T3-50x30-S3-PS_Variated9_4,1,123.0,0.5208927268292683,0.0153965,0.00684074,0.0771922,0.006206379218676613
Building_T3-50x30-S3-PS_Variated9_5,1,123.0,0.7131872162601627,0.0175481,0.0097248,0.0882297,0.008828052553934327
Building_T3-50x30-S3-PS_Variated10_1,1,110.0,0.6417234727272727,0.0114812,0.00507817,0.0707249,0.005572417203619009
Building_T3-50x30-S3-PS_Variated10_2,1,110.0,0.7501077254545454,0.0128527,0.00715922,0.0747981,0.006756366239331674
Building_T3-50x30-S3-PS_Variated10_3,1,110.0,0,0,0,0,0
Building_T3-50x30-S3-PS_Variated10_4,1,110.0,0.8012955563636365,0.0146435,0.00836176,0.0808578,0.00818817283719474
Building_T3-50x30-S3-PS_Variated10_5,1,110.0,0.8340424109090908,0.0133717,0.00685443,0.0792235,0.008168181727544504
Building_T3-80x30-S2-PS_Variated1_1,1,201.0,0.428671368159204,0.016715,0.0071271,0.0937073,0.005517483424040523
Building_T3-80x30-S2-PS_Variated1_2,1,201.0,0.47010328855721395,0.0176308,0.00790211,0.101699,0.006323540908878305
